id,star,text
286,0,"I've been on a bit of a novella kick the past six months. I've consumed titles by authors such as Laird Barron and Stephen Graham Jones, and for the most part loved every single one of them. So I was delighted to see author Todd Keisling continue this trend of excellence with The Final Reconciliation, a creepy and enthralling take on Chambers' Yellow King mythos."
287,0,"Told in an interview narrative, The Final Reconciliation tells the story of the Yellow Kings, a progressive metal band whose members, along with a couple of hundred other people, were horrifically killed a private performance of their first and only album. The lone survivor, band member and guitarist Aidan Cross, recounts in this interview the terrifying events that led up to that fateful night."
288,0,"I loved this novella. I loved it so much that I actually went back and read it all over again after finishing. The Final Reconciliation is a wonderful example of a story that builds slowly yet surely and culminates in an ending that will blow your skill sideways. The pacing is superb, and Keisling slowly draws you in deeper and deeper until you realise that it's too late to escape. The characterisation is on point, with the depictions of band members and the dynamics of the music industry authentic and fascinating. I genuinely felt like I was watching a biopic of the Yellow Kings as I read, and that they were a real band whose demise was a great mystery wrapped up with conspiracy theories (like the death of Tupac, or Elvis).  The inclusion of Camilla, a gypsy and groupie who drives wedges between the band members (like a modern day Yoko Ono or Courtney Love) was also brilliant, and I was terrified watching her manipulate the band members into performing a concert that would open a celestial gate and allow her entry into Carcosa."
289,0,"Speaking of Carcosa, I adored how Keisling weaved Hastur and the Yellow King mythos into this story. A creation of author Robert W. Chambers, the Yellow King has seen a resurgence in recents years (True Detective touched on a lot of this mythos in its first season) after living in the dark shadow of Lovecraft's Cthulhu for so long. And thank the gods it has, because Hastur is arguably more terrifying and confronting than Cthulhu. The imagery and horror that Keisling throws down before you in this novella will blow you away. There's plenty of sex, buckets of blood, and loads of unearthly tunes that transcend reality and take you to another place. Carcosa itself is terrifying, and Hastur and his minions will stay at the forefront of your mind long after finishing this story. The final performance of the Yellow Kings, where they unleash all of this hell, is both stunning and jaw dropping. In fact, Keisling does an amazing job conveying the idea that music transforms you and takes you on journeys both physical and spiritual. In the case of the Yellow Kings, this isn't always a good thing."
290,0,"The Final Reconciliation is a brilliant tale told with a wonderful voice. Keisling has nailed it, and I personally can't wait to read more from him. If you like music (especially metal or rock) and mythos fiction, then you'll love this story."
291,0,4.5 stars out of 5.
292,0,"Are you the sort of person who always has a song in their head?  Perhaps when you hear a few bars of an old song on the radio you are transported to a very specific time in your past.  Maybe you mark milestones in your life with the visual images of specific albums put out by your favourite groups.  I imagine Todd Keisling as that kind of person, too."
293,0,"In his book The Final Reconciliation, he presents a music documentary about a ""where is he now"" guitarist who is the only surviving member of a band that met a mysterious and tragic end.  As the scarred and grizzled guitarist tells his story we are transported to a time that embraced ear-ripping tunes, poetically cryptic lyrics, and the beloved concept album."
294,0,Reading it I was reminded of the work of Russian artist Anatole Krasnyansky with his surreal masked characters.  Except that his characters reflect joy.  Todd Keisling's characters reflect something much darker.
295,0,I recommend this book.
296,0,"The story as told by the protagonist, Aidan, has you wondering why he wasn't the lyricist. Excellent background, and of course the fore shadowing is in the title."
297,0,"Little by little, we are led to The Final Reconciliation, which gives the reader the urge to either scream or read more rapidly. As beloved was sleeping soundly next to me (how can he DO that when I am holding my breath to the point of taking deep gulping breaths when I could no longer hold it) I chose more rapidly, greedily sucking in the story until The Final Reconciliation."
298,0,"Excellent read. Completely pulls you in from the beginning. Absolutely no dead spots, complete drawing to the inescapable conclusion, which was absolutely not what I expected. HIGHLY RECOMMENDED."
299,0,Another spectacular read by Crystal Lake Publishing!
300,0,"First let me say that while I have heard the  name Robert W. Chambers, I have never read anything by him, nor was I at all familiar with ""The King in Yellow"" mythos."
301,0,"That having been said, Keisling has done a phenomenal job making sure none of that matters. Also, you do not have to be a fan of heavy metal to enjoy this story, but it definitely helps! ;-)"
302,0,"Told in an interview format, (with Tracks instead of Chapters) Keisling's visceral narrative is top-notch. He keeps you hanging with every word, and while you are riding the crescendo, you are simultaneously awaiting/dreading the build-up to the catylismic ending (and what an ending it is!)"
303,0,Highly recommended!
304,0,"Keisling always puts out a great story. But The Final Reconciliation goes above and beyond all else. I felt as if I were personally on the same cross country tour as the Yellow Kings, learning the ropes, fighting the fight, making the music that would ultimately lead us to producing an album like no other. An album that would change us and the world forever. If I didn't know Todd, I'd swear he had to be Aidan himself, the story was so vivid, so personal. As an author, he has truly taken off his mask at last."
305,0,I began reading this novella shortly after it was released at midnight and couldn’t put my phone down until I had finished two hours later. I was absorbed by the prose in the same way that the characters are absorbed by the progressive rock of the Yellow Kings. My retinas are still burning from staring at the screen for so long. The Final Reconciliation is one helluva story and what a pleasure it is to read. I don’t think anyone has done something so original with the King in Yellow mythos as Keisling has done with his novella. Keisling’s never been better and I can’t wait to read whatever strange and terrifying tale he crafts next!
306,0,"A continuation of David Hawkes' beautiful translation of the amazing 18th century Chinese novel begun in Volume I (The Golden Days).  This book conveys the immersive feel of entering another culture and another era--it's family structure, etiquette, philosophy, clothing, gardens, poetry, entertainments, rites of passage, sexual mores, and the innumerable small details that bring a culture fully to life. The dialogue continues to sparkle Some chapters have us laughing aloud, others make us feel we have been punched in the gut.  Much of this volume concerns the poetry club that the main protagonist and his young female family members and their maids in attendance have established in the garden of their mansion. So in some ways not a lot happens in terms of what one can call ""plot.""  And in other ways, everything--life--unfolds.  We get to experience the life of the Jia family and their relatives at the height of their success, before their inevitable decline.  This is, after all, Buddhist China, and in Buddhism, everything is about transience."
307,0,"It's kinda silly how much I loved reading this, when spoiled Chinese aristocrats writing poetry really ought to be boring. But then a scene comes along like Bao-chai and Dai-yu exchanging insults disguised as jokes, and Tan-chun speaks up:"
308,0,"'Pinch her lips, Chai!' she said. 'You should hear what she's been saying about you.'"
309,0,"'I don't need to,' said Bao-chai. 'One doesn't expect ivory from a dog's mouth!'"
310,0,"And I literally said out loud, ""Woof, girl!"" and kept on chugging along."
311,0,"Sure, I did miss the really weird parts of Volume I. So much nothing happens in this second volume. But that's okay, because there are also some tremendously tender moments of affection. Bao-yu doting on his maids to keep them warm; Xi-feng and Patience rigging a card game so Grandmother can win; Or Dai-yu taking Caltrop under her wing and making a real poet out of her. For all the back-biting these women and men in the Jia family do, they also express deep love in small, subtle ways."
312,0,"--But, boy, there's also some sudden and violent bursts of life in between. People die or get beaten within an inch of death, and we just move on to the next scene. Constantly moving on forward and forward, with a little growing tinge of melancholy left behind in the background. And it's that satisfying mix of fantasy, realism, sweetness, and godawful depression that makes me corny in love for this story."
313,0,"Compared to other translations of this book, this is by far the easiest, most comprehensible, and most fluid flowing translation out there. Even though it is an English translation, the translation captures the original's intent and purpose, without too much verbosity.  And what makes this translation stand out is its inclusion of an appendix that discusses in depth relevant historical facts that the reader may find useful or interesting as they read the novel."
314,0,"One complaint, the poems are not beautifully crafted and a lot of the original's subtle beauties are lost in translation. Both of these complaints are understandable. It is impossible to bring the greatness of this novel in its entirely from one language to another without losses. Though, It is a little sad not being able to fully absorb and enjoy everything the original has to offer. One possible solution, learn Chinese well enough to read the original in its mother language."
315,0,"The book arrived with so much protective packaging it could have survived a nuclear blast. Aside from its physical properties, the second volume was just as fun and exciting and detailed as the first. Can't wait to read the next 3 novels!"
316,0,"Reviewers often comment on this volume being completely immersive in the minutiae of the daily rituals of the ladies and their maids. I have completely lost myself in this book in the way that I see others reading ""Twilight"" or ""Fifty Shades of Grey"" - I have stopped calling and emailing loved ones, and I have stolen more time than possible at work to read this as an ebook. This volume primarily concerns a gilded year at the Rong-Guo mansion. With the Prospect Garden's original purpose nullified (the imperial concubine has no visits scheduled for at least the next year and a half), Bao-yu and all the girls move in and devote themselves to poetry and day long entertainments consisting of crab, rice wine, painting, riddles, actors, and firecrackers. Behind the scenes there is infighting among the maids and tears all around. It's remarkable how easy it is to keep track of the hundreds of characters, but this volume of the novel benefitted from extensive rewriting, while future volumes are often made obscure by inconsistencies from draft to draft. Having read a drastically abridged version twenty years ago, and having seen the two Shaw Brothers film adaptations (1962 and 1978), I am most impressed by what a nice guy Bao-yu is. I previously thought of him as a spoiled and impetuous brat, but the unabridged version shows how sensitive he is to the needs of his female cousins and maids, whom he treats as his equal. He's charming in his devotion to others, especially when he is late for Xi-feng's disastrous birthday party because he is busy saying prayers for her on the outskirts of town. I marveled at Xi-feng's industrious nature in the first volume, but how quickly she became vain and greedy! I love how the lesser maids talk to her in a way that both flatters her but does not conceal their contempt for her amongst themselves. We have master translator David Hawkes for preserving the subtle intentions of such skillful language. Toward the end we get brought back to reality, first with the dramatic conclusion to Xi-feng's birthday which ends with complete exposure of her marital woes and her beating her maid Precious, her only true confidante. The highest ranking servants benefit greatly from their proximity to their masters, but they are also the first to suffer when something happens. Xi-feng and Lian's marriage is an interesting portrayal of marriage in the ruling class. The wives have to bear the brunt of the work and the burden of their husbands' infidelities, while the servants have to hold secrets or incur their masters' wrath. Another example of the excellent writing and translation: we are always aware of the pecking order in any situation. One more compliment to the translation, we have Chinese names for the ruling family, English translations for the servants (Aroma, Precious, Faithful, Skybright), and French names for the actors (Charmante, Élégante). This helps me keep track of everyone. In this volume we are more privy to the thoughts of major characters such as Bao-yu and Dai-yu, of course, and Aroma, Granny Liu, Precious, Xi-feng, Grandmother and Bao-chai. We continue to see the emotional hardship in the private lives of the maids, such as Aroma's dilemma of whether to return to her family or stay and try to guide Bao-yu to adulthood. We also see the desperation of old women like Granny Liu and Nanny Li, though Granny Liu also has a great few chapters that are among my favorite. I was not prepared for her drunken walk of wonderment around the garden. And after seeing Bao-yu's father exhibit the desire to fit in with the women of the family (particularly his unresponsive mother) during the riddle games of chapter 22, we see him revert back to his worst impulses in chapter 33, giving Bao-yu the beating that is usually one of the big scenes in any of the film adaptations. As unfair and sad as that situation was, I was almost moved to tears reading the touching scene between Dai-yu and Bao-chai when convalescent Dai-yu admitted her own shortcomings and realized that Bao-chai is actually a good friend. So beautifully written! And I was reading with bated breath as the ill Skybright summoned her strength to darn Bao-yu's cape with peacock thread when no one else would try - how does a writer get someone to feel suspense over a thing like darning? This volume ends in a good spot: Cousin Zhen explains how little money is coming in to the Ning-guo house but it is not serious yet. Then he lays out how even less money is coming in to the Rong-guo house and that they have had to start dipping into their capital to pay for all their expenditures! He doesn't even know how much they've been spending, but we do: paying off Golden's family following her suicide, building the Prospect Garden, buying painting supplies for Xi-chun to make paintings of the garden, a mass influx of Xing/Xue/Wang in-laws, huge outlays for parties, including foolishness such as bringing in an acting troupe from the outside even though they have one staying there! Ultimately, what is it all for? (SPOILERS AHEAD) Very few outsiders show up for the Rong-guo house's New Year's bash, either due to embarrassment for being poor, illness/old age, or dislike of Xi-feng."
317,0,a  brilliant look at the rise and fall of a group of wealthy and well educated children.
318,0,during a quiet time in Chinese history.  and behind all of the activities the notion that this is all illusion ads a
319,0,"This is my favorite volume of Honglou meng.  I read it in a class that covered the entire novel, but I've heard that many courses will teach selected chapters and even leave the entire second volume out!  Please don't pass this one up!  Character development is strong and the best poetry is in this volume."
320,0,"Tells you better than a history book about the mores of feudal China.Big families were a state with its prerogatives, submission, The state of women, tough inferior, did not limit their speaking out specially to their class equals. Yes, it can be a boring set of books, but what you learn about pomp and prejudice makes it worthwhile. This volume describes day to day living in family communities."
321,0,The book is exactly as advertised & arrived promptly. Thank you.
322,0,David Hawke's English translation is probably the best version of this Chinese classic published so far. Item arrived in reasonable condition.
323,0,David Hawke's English translation is probably the best version of this Chinese classic published so far. Item arrived in reasonable condition.
324,0,The book is exactly as advertised & arrived promptly. Thank you.
325,0,This book is superb. I have read the Chinese version. Mr Hawkes' work is not only a translation but a gloss on the original text in modern language albeit in English.
326,0,"This is an awesome book.  It is one of a famous trilogy that I happened upon while I was searching for Judge Dee mysteries.  It is magical, marvelous, and absorbing."
327,0,"It is fantastic. As we know it almost impossible to translate a classical Chinese novel into English without a 100% understanding of the Chinese culture and history. I have read the Chinese edition of this novel twice and I have been looking for an English translation of the novel, this one satisfies me quite well."
328,0,"I have now read all three volumes of the David Hawkes' translation of 'The Dream of the Red Chamber' and I am simply blown away by the sheer volume of the text, and how there is never a dull moment. Not only is it a beautiful love story, but it is also a semi autobiographical account of the rise and fall of Cao Wue-Qin's family. I love modern Chinese writers like Mo Yan and Yu Hua, but I must say this novel is a must read for anyone wishing to understand Chinese Literature. My wife is Chinese and she knows this work from her days in school, and she said that it must have been very hard to translate the old Chinese into Modern English, but I would say that Mr. Hawkes' version is true and as close as one can get to an excellent translation of an enormous tome. I would just stick to these 3 volumes with the 80 chapters - and enjoy. This is truly a great piece of world literature that should be read."
329,0,Don't miss this series.
330,0,Excellent edition with all three in new shape.
331,0,Love the book and the series! It's a fascinating book and I highly suggest it. Can't wait to read it!
332,0,'Thank the Lord for that!' said Bao-yu fervently. 'If only she could shake it off altogether!'
333,0,Nightingale looked up at him with amusement:
334,0,'It's not often we hear you calling on the Lord.'
335,0,Bao-yu returned her smile:
336,0,'Any doctor will do in an emergency.'
337,0,"Man oh man, this is one bittersweet book, folks. It's the sunset of an era for the Jia family, and everyone and their dog knows it. Dai-yu, Bao-yu, Xi-feng, and nearly half of the characters are either sick or depressed. Anything not nailed down is being pawned off out the yinyang. Prospect Garden empties out its beautiful girls. Hell-- things are so bad, the servants can't even keep the damn gates locked at night. As Xi-feng bemoans when trying to bean-count the family's way out of bankruptcy, the Jias are slaves to their own past good fortunes and it's about time that the chickens come home to roost."
338,0,"To be frank, it doesn't have the spellbinding whimsy of the The Golden Days, or the splendorous atmosphere of The Crab-Flower Club. What The Warning Voice does have, however, is a helluva mood. True to its spirit of Taoism, the characters are liberated by their own true natures, and entrapped by spider webs of their own design:"
339,0,"In the first half, the girls of Prospect Garden explore their talents, their ambitions, and even their sexualities and genders. One girl pretends to be the wife of another girl until it feels real, while one of Bao-yu's servants begins to adopt a male persona. And both are treated with such wonder, sensitivity, and total lack of sensationalism that it sneaks up on you. But all it takes is some jealous and irrational busybodies, and next thing you know -- Bao-yu is wandering an empty garden."
340,0,"I wanted to yell at this book for how it puts these people, who I feel like I've known since they were boys and girls, through terrible misery. At the center of the impending disasters is Dai-yu, because like a flower, she is blooming into something beautiful -- and also very, very, very, VERY not long for this world. Bao-yu, meanwhile, is shaping up to be quite a sensitive, smart, and caring man...just in time to wave goodbye to her."
341,0,"The most bittersweet thing of it all is knowing there's two more volumes, and things must get worse before they get better. And it's bittersweet to move on without David Hawkes as the trusty translator, my companion through this foreign world (I sure hope the next volume explains why he stopped, because half the joy is cross-referencing his translation with the Chinese, and appreciating Hawkes's good sense and creativity). But I've gone this far -- it's a crime to not follow Cao Xueqin and his jade-boy Bao-yu to wherever in Heaven or on Earth they're heading."
342,0,"I am an avid reader, approximately 100 books per year on a variety of topics and themes.  I have to say that The Dark Tower I: The Gunslinger is one of the most unreadable books I have ever encountered.  I powered through over half of the book before I asked myself;  WTH am I spending my time reading this nonsense.  I will never attempt to finish this book due to the intense boredom of it.  I can't say more than that except don't waste your time."
343,0,Confusion and Unmoored Sufferings
344,0,"While reading this book, it almost seemed like the author was creating confusion and misery for misery and confusion’s sake!  Why would you do that in the first book of a series?  If Stephen King’s name wasn’t on this book, I sincerely doubt most readers would have finished reading it.  That said after completing the book I googled it and found King’s fans encouraging people to “power” through the book because book two is good, while on the same page I found others talking about underage sex that is weird in further editions of the series.  This leads me to one question:"
345,0,"“Why did you create such frivolous misery in your novel Mr. King?”  Apart from Jake, it just seems like pain that neither builds the character, nor furthers the story.  It is, to me, uninteresting and does nothing but sear and jade your reader’s imagination."
346,0,"This book was much less interesting than some less known/self-published smaller authors today like AC Cobble, Peter Flannery, A.G. Riddle and others.  In fact this being the first Stephen King book I’ve ever read, I was left wondering if the only reason he has been so popular was due to the advertisements of his brand over the years.  After all, prior to Amazon a writer could not easily get their works known or published.  I now wonder if King is really deserving of his lofty place amongst well known literary authors."
347,0,"The final quarter of this book from the flashback of Roland’s “coming of age” through the cave onward was decent and even good occasionally, but prior to that I wanted to stop reading the book several times."
348,0,"Maybe my review is unfair, but this doesn’t seem like a work worthy of one of the past century’s most popular authors.  Read it if you must, or just read the cliff’s notes version and save yourself some pointless misery."
349,0,"I don't understand the fascination with this series, much less Stephen King.  Most of his books end up with an alien monster.  This one ended up in the trash."
350,0,"Stephen King says he started his epic series, THE DARK TOWER, when he was a very young man. Perhaps with the arrogance and/or enthusiasm of youth this series is a mash-up of any number of literary traditions. In most hands it could have wound up a mess."
351,0,"THE GUNSLINGER, the first in the series, opens, appropriately enough, with “the gunslinger” chasing an unidentified man across a nameless desert:"
352,0,"“The man in black fled across the desert, and the gunslinger followed.”"
353,0,"The scene has the look and feel of an old spaghetti western, which King freely admits:"
354,0,“… I realized that what I wanted to write was a novel that contained Tolkien’s sense of quest and magic but set against Leone’s almost absurdly majestic Western backdrop.”
355,0,I think he succeeded:
356,0,"“The desert was the apotheosis of all deserts, huge, standing to the sky for what looked like eternity in all directions. It was white and blinding and waterless and without feature save for the faint, cloudy haze of the mountains which sketched themselves on the horizon and the devil-grass which brought sweet dreams, nightmares, death. An occasional tombstone sign pointed the way…”"
357,0,The Gunslinger (eventually we learn is name is Roland – an epic/mythic/heroic name) comes across a mysterious young man who has somehow been transported from (our) contemporary New York to this strange land. No attempt is made at explanation.
358,0,"When Roland comes to a town, we learn that this is post-apocalyptic time in which the world as we know it has been destroyed, possibly though nuclear war. It is a dystopian vision that predates the current popularity of such stories."
359,0,"As the journey continues, old-fashioned magic becomes part of the mix. Also a bit of derring do in the style of Indiana Jones. Also some fantasy in the vein of George R. R. Martin’s “Game of Thrones” (“Winter is coming.”)"
360,0,"And, of course, questions of good versus evil are explored."
361,0,Whew.
362,0,"Any type of cross-genre mixing is difficult to do well, much less on an epic scale. I have not even looked at subsequent books in the series in the hopes of being continually surprised when I do read them. I expect this volume is a good launch. If anybody could make it a success it would in the hands of Stephen King."
363,0,"There are many Stephen King books that I really enjoy (Salems Lot, Finders Keepers, The Stand, 11/22/63 just to name a few . . . in fact, 11/22/63 is one of my all-time favorite books).  As such, I really had high hopes for The Gunslinger.  However, the story line was disjointed, confusing, and not very enjoyable at all.  I kept expecting the flow of the book to smooth-out and become a ""cannot put down"" read.  However, this never occurred.  In the end, I was completely disappointed.  I have heard that other Dark Tower books are much better, but I disliked The Gunslinger so much that I'm not sure I'll read any others."
364,0,Once one of my all time favorite books.
365,0,"Stephen King revised this book and it is TERRIBLE!!!  You get no back story and don’t know who some of the characters are, how they played a roll in Roland’s life, what he went through to get to where he is now. NOTHING!!!  It is terrible!!"
366,0,"In terms of story, this is easily the best volume in the series so far. The characters and setting have so much depth, and we learn much about who they all are and why they've been thrust together on this ongoing, epic journey."
367,0,"And this story FEELS epic, too, as Roland and his band of unlikely heroes traverse miles and miles from the first page to the last. The setting and descriptions are all wonderful - you can see, hear, and smell everything the characters are... for good or ill, because some of the places the characters find themselves in are pretty bleak, to say the least."
368,0,"The only problem is that it ends on a cliffhanger. Which ordinarily, would be cause for an immediate one-star review from me, and a solemn vow to never read another book in the series. But because this is Stephen King, and because I've been mostly happy with the series so far, I'm going to press on and give it another shot."
369,0,"Then, the Kindle Edition I read is riddled with typos. Most of these are probably OCR issuess from scanning a print edition of this book, but it just smacks of plain laziness on the part of the publisher. I've reported them all as ""Quality Issues"" on Amazon."
370,0,Roland went for a walk in the desert.  He had a mule with no name.  Did he feel good to get out of the rain?  I can't remember  ...  the palaver left me too numb to care for his pain.
371,0,"This might be a useful introduction to an epic series,  but the story does not stand in its own."
372,0,"Reading this series again, after King finally concluded it - and though it's been over a decade since my first reading of the gunslinger's ka-tet, it's like my old friends have been waiting for my return. In this slice of the tale, the other characters start coming into their own and King draws his characters a deeper hue, layering meaning and darkening shadows."
373,0,"It's a tense ride, a fulfilling adventure and page-turner that starts to eat away at your sleeping hours. Be warned, I think these pages are laced with some addictive substance...maybe Eddie's been at it again. I can't stop reading this series."
374,0,"I know these are supposed to be the great Stephen King epic, but after three books and NOTHING happening I give up. I don't even care about the characters and he has spent 3 books developing them. He is constantly making references to the pop culture of the 1980s so I,m guessing in 10 years or so no one will know what he's talking about. There are better books to read I'm done."
375,0,"""The notebook"" was ordered for my wife after she saw the movie. She says that she rates it five stars."
376,0,"This book had a magnificent whirl of fun twisted into it, while it still kept the seriousness of jing wang."
377,0,I bought this for a friend after reading my copy of the 1975 (I think) edition with the pages turning yellow. It's like medicine. Everyone who struggles with the idea that God is a God of love should read this. Excellent Biblical perspective on how God's love can be known even in the painful experiences of life. Why God's love isn't obvious on the basis of casual observation. Impossible to understand without faith in Jesus Christ.
378,0,"I feel like this is a preacher who is preaching the deep, meat of the Lord's heart.....Oswald Chambers is my favorite!  Every paragraph has a compelling and truthful thought."
379,0,Oswald Chambers teachings are always challenging but the challenge is always good to bring us back to the word of God.
380,0,Fabulous book. I've read it three times and keep reading it. Oswald Chambers was really a wonderful godly man. Very deep
381,0,Oswald chambers has taught me a depth of the he bible that has been astoundingly beautiful. He is the one person including his precious wife that I can't wait tp see I'm heaven. His love of Christ and his devotion to our Lord is sweet fragrance of heaven!
382,0,As usual Oswald makes you think!!
383,0,Anything O Chambers writes is dynamite
384,0,Great amounts of wisdom in this book. Oswald never disappoints with his writing. Definitely worth a read and definitely a book I will read multiple times throughout life!
385,0,"Awesome book, and anything Oswald Chambers writes is annointed by the Holy Spirit. You will see a man dying to flesh to write HIS heart out."
386,0,I love anything by Oswald Chambers and it makes an excellent gift for anyone that needs an insight to the word of God.
387,0,"I am an avid reader, approximately 100 books per year on a variety of topics and themes.  I have to say that The Dark Tower I: The Gunslinger is one of the most unreadable books I have ever encountered.  I powered through over half of the book before I asked myself;  WTH am I spending my time reading this nonsense.  I will never attempt to finish this book due to the intense boredom of it.  I can't say more than that except don't waste your time."
388,0,Confusion and Unmoored Sufferings
389,0,"While reading this book, it almost seemed like the author was creating confusion and misery for misery and confusion’s sake!  Why would you do that in the first book of a series?  If Stephen King’s name wasn’t on this book, I sincerely doubt most readers would have finished reading it.  That said after completing the book I googled it and found King’s fans encouraging people to “power” through the book because book two is good, while on the same page I found others talking about underage sex that is weird in further editions of the series.  This leads me to one question:"
390,0,"“Why did you create such frivolous misery in your novel Mr. King?”  Apart from Jake, it just seems like pain that neither builds the character, nor furthers the story.  It is, to me, uninteresting and does nothing but sear and jade your reader’s imagination."
391,0,"This book was much less interesting than some less known/self-published smaller authors today like AC Cobble, Peter Flannery, A.G. Riddle and others.  In fact this being the first Stephen King book I’ve ever read, I was left wondering if the only reason he has been so popular was due to the advertisements of his brand over the years.  After all, prior to Amazon a writer could not easily get their works known or published.  I now wonder if King is really deserving of his lofty place amongst well known literary authors."
392,0,"The final quarter of this book from the flashback of Roland’s “coming of age” through the cave onward was decent and even good occasionally, but prior to that I wanted to stop reading the book several times."
393,0,"Maybe my review is unfair, but this doesn’t seem like a work worthy of one of the past century’s most popular authors.  Read it if you must, or just read the cliff’s notes version and save yourself some pointless misery."
394,0,"I don't understand the fascination with this series, much less Stephen King.  Most of his books end up with an alien monster.  This one ended up in the trash."
395,0,"Stephen King says he started his epic series, THE DARK TOWER, when he was a very young man. Perhaps with the arrogance and/or enthusiasm of youth this series is a mash-up of any number of literary traditions. In most hands it could have wound up a mess."
396,0,"THE GUNSLINGER, the first in the series, opens, appropriately enough, with “the gunslinger” chasing an unidentified man across a nameless desert:"
397,0,"“The man in black fled across the desert, and the gunslinger followed.”"
398,0,"The scene has the look and feel of an old spaghetti western, which King freely admits:"
399,0,“… I realized that what I wanted to write was a novel that contained Tolkien’s sense of quest and magic but set against Leone’s almost absurdly majestic Western backdrop.”
400,0,I think he succeeded:
401,0,"“The desert was the apotheosis of all deserts, huge, standing to the sky for what looked like eternity in all directions. It was white and blinding and waterless and without feature save for the faint, cloudy haze of the mountains which sketched themselves on the horizon and the devil-grass which brought sweet dreams, nightmares, death. An occasional tombstone sign pointed the way…”"
402,0,The Gunslinger (eventually we learn is name is Roland – an epic/mythic/heroic name) comes across a mysterious young man who has somehow been transported from (our) contemporary New York to this strange land. No attempt is made at explanation.
403,0,"When Roland comes to a town, we learn that this is post-apocalyptic time in which the world as we know it has been destroyed, possibly though nuclear war. It is a dystopian vision that predates the current popularity of such stories."
404,0,"As the journey continues, old-fashioned magic becomes part of the mix. Also a bit of derring do in the style of Indiana Jones. Also some fantasy in the vein of George R. R. Martin’s “Game of Thrones” (“Winter is coming.”)"
405,0,"And, of course, questions of good versus evil are explored."
406,0,Whew.
407,0,"Any type of cross-genre mixing is difficult to do well, much less on an epic scale. I have not even looked at subsequent books in the series in the hopes of being continually surprised when I do read them. I expect this volume is a good launch. If anybody could make it a success it would in the hands of Stephen King."
408,0,"There are many Stephen King books that I really enjoy (Salems Lot, Finders Keepers, The Stand, 11/22/63 just to name a few . . . in fact, 11/22/63 is one of my all-time favorite books).  As such, I really had high hopes for The Gunslinger.  However, the story line was disjointed, confusing, and not very enjoyable at all.  I kept expecting the flow of the book to smooth-out and become a ""cannot put down"" read.  However, this never occurred.  In the end, I was completely disappointed.  I have heard that other Dark Tower books are much better, but I disliked The Gunslinger so much that I'm not sure I'll read any others."
409,0,Once one of my all time favorite books.
410,0,"Stephen King revised this book and it is TERRIBLE!!!  You get no back story and don’t know who some of the characters are, how they played a roll in Roland’s life, what he went through to get to where he is now. NOTHING!!!  It is terrible!!"
411,0,"In terms of story, this is easily the best volume in the series so far. The characters and setting have so much depth, and we learn much about who they all are and why they've been thrust together on this ongoing, epic journey."
412,0,"And this story FEELS epic, too, as Roland and his band of unlikely heroes traverse miles and miles from the first page to the last. The setting and descriptions are all wonderful - you can see, hear, and smell everything the characters are... for good or ill, because some of the places the characters find themselves in are pretty bleak, to say the least."
413,0,"The only problem is that it ends on a cliffhanger. Which ordinarily, would be cause for an immediate one-star review from me, and a solemn vow to never read another book in the series. But because this is Stephen King, and because I've been mostly happy with the series so far, I'm going to press on and give it another shot."
414,0,"Then, the Kindle Edition I read is riddled with typos. Most of these are probably OCR issuess from scanning a print edition of this book, but it just smacks of plain laziness on the part of the publisher. I've reported them all as ""Quality Issues"" on Amazon."
415,0,Roland went for a walk in the desert.  He had a mule with no name.  Did he feel good to get out of the rain?  I can't remember  ...  the palaver left me too numb to care for his pain.
416,0,"This might be a useful introduction to an epic series,  but the story does not stand in its own."
417,0,"Reading this series again, after King finally concluded it - and though it's been over a decade since my first reading of the gunslinger's ka-tet, it's like my old friends have been waiting for my return. In this slice of the tale, the other characters start coming into their own and King draws his characters a deeper hue, layering meaning and darkening shadows."
418,0,"It's a tense ride, a fulfilling adventure and page-turner that starts to eat away at your sleeping hours. Be warned, I think these pages are laced with some addictive substance...maybe Eddie's been at it again. I can't stop reading this series."
419,0,"I know these are supposed to be the great Stephen King epic, but after three books and NOTHING happening I give up. I don't even care about the characters and he has spent 3 books developing them. He is constantly making references to the pop culture of the 1980s so I,m guessing in 10 years or so no one will know what he's talking about. There are better books to read I'm done."
420,0,Excellent book!  An encouraging read!
421,0,I love all of Oswald Chambers books and this was no exception.
422,0,"Wow! Todd Keisling does not disappoint. Ever since I heard this book was coming out, I’ve been anticipating a killer story and you know what, Todd delivered! Rock n Roll, Heavy Metal… what the Baptists have long called the Devil’s music. The Yellow Kings are on their way! The Final Reconciliation is the story of a band and what was to be their rise to fame."
423,0,"It’s been 30 years since that fateful night and as the only survivor, Aidan Cross the once lead guitarist of The Yellow Kings is ready to share his story with interviewer, Miles Hargrove. Entwined in the Carcosa Mythos our narrator, Aidan takes us down a dark path leading up to the tragic night that became the band’s final concert."
424,0,"Like a hundred other bands out there, The Yellow Kings were struggling to make a name for themselves, playing local gigs and hoping for that one big break. With Reggie Allen as their manager, they were beginning to get the exposure they craved, things were looking up and then Carmilla entered their lives."
