id,star,text 
128,0,"One of the problems with ordering a book on Kindle is that you don't know its full length in pages. ""The romance of three Kingdoms must be a rather thick volume and it is more a historical chronicle than a romance. For a non-Chinese the profusion of names and places make it confusing ( a map and a register of persons would have helped ). So , although it is ineresting ,it is also tiring"
129,0,R.Simon
130,0,"Superb, still one of the best piece of literatures. I have read it many times in other language. It is interesting to read it in English and see some variations in the interpretation of the translator. There are problems due to name pronunciations."
131,0,"I quite like books that are long even if they are very dry, like economics books.  But this one was a bit too not good to read.  It reads like a very simple story but too many characters are thrown at you for no more than a line or two and you end up lost trying to unnecessarily remember them all."
132,0,"Its a good story, but not very readable."
133,0,I love the stories. I first learned about the three kingdoms playing DYNASTY WARRIORS and reading the book brought real depth and insight into the history. A great read if you can overlook some typos and bad translations.
134,0,"The characters names get to be to much, since they are Chinese name they get to be hard to remember, but it is a great read.  The action moves right alone so name are not to much of problem."
135,0,The Romance of Three Kingdoms by Luo Guanzhong is an exceptional book. I recommend it to all from my heart.
136,0,Excellent book!  An encouraging read!
137,0,I love all of Oswald Chambers books and this was no exception.
138,0,"I'm a big fan of both authors, so I was hugely disappointed with this book. It was both the characters & the ending that I did not like. Instead of finding Jordana to be an exciting, independent woman for the time period, I thought she was manipulative and self-serving in her actions, never considering the repercussions of her actions on other people. She had a singlemindedness about her that was not admirable because of the way she went about getting what she wanted, while confessing God's leading & protection. Her bullying of her older brother came off as disrespectful & mean, which was disturbing. The story of her older sister in CA drug on endlessly with both husband & wife repeating the same litany of complaints, without trusting God or each other with their burdens. I got tired of reading about them. I did enjoy & respect Jordana's brother & their new friend, Caitlyn. Adding to my dissatisfaction with the book, was getting to the end, only to find NO resolution to any of the main characters stories!"
139,0,"Rarely do I remove a book from my device, but this one is now gone."
140,0,"The biggest surprise in this book was that it didn't end!  Oh, there were no more pages to read . . . but none of the plot lines were resolved.  It ""ended"" in the middle.  I don't like being taken advantage of in this way and for this reason alone, I won't read any more in the series.  Normally, I love a series because I fall in love with the characters as I did with this book.  But I expect each book to also stand on its own.  This one doesn't."
141,0,So it's done  . . . and I'm done.
142,0,"I have read and enjoyed books by both authors, so I had high hopes for this novel.  I found this volume disappointing on many fronts.  The action took place across the US, with subjects ranging from the Civil War, the Transcontinental Railroad, Westward expansion,  and the photographic processes of the time period.  I thought the pacing was uneven, and sluggish for the most part.  The characters were fairly engaging,  but I felt that none of them were really well developed.  All seemed to have major trouble with communicating their needs and feelings.  There were multiple plot lines and NONE were fully resolved at the conclusion of this novel.  Even so, the ending felt contrived and I had a hard time believing that parents in that time period would be supportive of the choices their children made at the conclusion.  (This comment is vague intentionally so as not to be a spoiler)"
143,0,"I felt that the authors would have served their characters (and readers )better had they chosen to focus on one set of characters at a time, and had at least one plot line reach a satisfying conclusion in each novel.  The choices they have made impel the reader to buy multiple volumes in order to have any resolution.  This strategy failed in my case, as I just don't care what happens next to any of these characters."
144,0,Content Review:
145,0,Sex:none
146,0,Cursing: none
147,0,Violence: fistfights and gunshots
148,0,"Religion : prayer and trust in God mentioned often, but no strong statements of faith in Christ  or Salvation message."
149,0,There were two major stories in this book...
150,0,"1) Caitlan, an 18 year old Irish girl is sent away from home and a potentially nasty situation to America where her much older brother is living. A letter to Brenton and Jordana Baldwin (brother and sister, who's parents are in Russia for an extended work related stay) lets them know she will be arriving by ship soon to NYC, where they live. This was such a surprise, but they soon become fast friends, even though the difference in their social status is huge. It makes no difference to the wealthy brother and sister, but Caitlan, of the very poor working class feels the difference and will not take their offerings of lodging, so sets out to work as a chamber maid at another home. Eventually they all set off for a trek across America to find her brother in California. Now, mind you, it's during the Civil war and the three of them are 19, 16, and 18. Yikes. So that's the first story, the three young folk making their way through cities on trains with Brenton's photography gear, until there are no more rails, where at that point a wagon and horses are purchased to make their way across the plains and mountains, um, alone. Again, yikes."
151,0,"The second story is of Caitlan's brother, Kiernan and his wife Victoria, who is Brenton and Jordana's older sister. Kiernan, a handsome charming, hard working Irish lad, lost Victoria's fortune after they married when they went to California to mine gold. They move from place to place, barely scraping by, eating meagerly, but are very much in love. Little do they know (it is the 1860’s, and it's not like they can just view an email) his sister is escaping a bad situation and headed their way. They have no idea where she is, nor how to reach her, nor when she might get there, nor where she thinks she might meet them, since she doesn't even know where they are. Yep... yikes!"
152,0,Lots of exciting stories and events happen in both stories.
153,0,"I think this may be my favorite Judith Pella/Tracie Peterson book so far. I'd almost given up on their books because I was becoming less and less a fan. But the writing is good, and it truly keeps your interest. Although all the talk about railroads was boring to me, it was easy to skip a few paragraphs at a time to pick back up on the story a bit later."
154,0,"The only thing keeping me from giving it 5 stars is the fact that this is not a full book. I may not have picked it up if I had known that, because now I don't know what happens to the three young people who have been traveling for over a year and are only about half way across the country. But it was a good book and well written, and you will want to find out what happens to the groups, which is the point isn't it?"
155,0,"After reading a couple of completely amateur freebie Westerns, tucking into this one proved to be pure delight. It brilliantly brings to life the early days of the Civil War from the viewpoint of young New Yorkers. A highlight was the young man's struggle with complex issues of enlisting. The plot treats the reader to a look inside the home of the Vanderbilts and high New York Society and the challenges and thrills of traveling West in wartime. A less engaging subplot follows the struggles of a California miner who  fritters away his wife's fortune and the repetitive narrative of their marital woes. This was but loosely engaged to the main plot and might better have been saved for a different volume."
156,0,"At times the writing sank toward the pedantic. Many pages are wasted with characters struggling over the same issues in their heads rather than living them in breathtaking action or clever dialog. A great editor should be all over that. Finally, the writers just seemed to pick a spot to stop writing with a small tease for the next volume of the series. If you enjoy a great ride to a breathtaking climax and a settling denouement, you'll not find it here."
157,0,"Judith Pella and Tracie Peterson have done a wonderful job collaborating on this Christian western romance.  We are introduced to the Baldwin family and their adventures in the building of the West in connection with the transpacific railroad.  In this book we learn to love each of the members of the Baldwin family as well as their extended family.  The female protagonist that stands out for me is Jordana.  We see her emerge from an adolescent into a woman.  The authors did a superb job in her character development.  I like the way they used the literary tool of foreshadowing to building the plot line rising action.  For example, when discussing Victoria’s life (the eldest of the Baldwin siblings) in California there is references to the Donner Pass.  Needless to say, if you are a history buff you are aware of the significance of the Donner Pass and the Donner Party.  Tapping into this knowledge makes the reader curious if Victoria’s husband gets caught in this situation.  This is an excellent example of the authors’ writing skills in keeping and maintaining the reader’s interest.  In addition, the author’s end the story at the correct point as now the reader wants to read more about each of these strong and determined characters.  You can’t help but root for their success but you are left with a big question as to what happens next.  Well done."
158,0,"An interesting read of the civil war and the conception of the railroads.  The story covers a couple in California who hunts the gold dream and ends up working for the railroad.  In love but unable to have children cause their marriage to strain, but they manage to hold on, barely."
159,0,"There's also a brother sister duo in New York.  Benton is a photographer who is hired to take pictures of the country, cities near where the railroads will be.  Jordana is finishing school, and has a lot of spunk and actually, she is what keeps the story going.  Then there is Caitlin,  who arrives from Ireland and is supposed to go to the couple in California."
160,0,"Great story line, just nothing is resolved in the end. Not really a cliffhanger, just a bland dead end.  Yet still worth reading if you are into the American civil war era and the railroads."
161,0,"Volume of a trilogy written about the railroad system being built from east to west. It is centered around an expansive family full if colorful characters. There is much history interspersed throughout the book alongside enjoyable romantic musings. The story is told from two different POV’s: a young brother and sister (late teens -20) plus Irish sister-in-law from the east AND an older married couple (but still young - late 20’s/early 30’s) already in California. As the story bounces back and forth, it does so quite easily and the reader begins to see the need for additional volumes...I’m off to start #2 right now!"
162,0,"I usually enjoy Tracie Peterson, but I struggled with continuing to read  this book.  Two characters continually repeated the same thoughts, one character was foolish, continuing to behave recklessly all the while claiming  God would protect her.  Twice I set the book aside, reading something else.  I persevered thinking I would find out what happened to at least some of the characters, but NO, it's a cliffhanger.  You have to buy the next book for ten dollars and hope you find out how it ends."
163,0,"The book started out rather stilted and improbable, and I almost quit reading it.  But then, suddenly, it came alive and I was caught up into the edge-of-my-chair adventure along with the compelling, completely believable characters and could not put the book down.  I liked the ending, and look forward to discovering where the story goes in the next book."
164,0,It is so good to find clean books that sweep me along on fascinating journeys.
165,0,"A must read from my favorite Trump trollbuster on the Twittersphere. From hilarious online antics, expert trollbustering tips, horse sense, religion, politics and more. Read it!"
166,0,"comfy as sorghum over steamin' hot cornbread. Words for the soul. I don't think I'm alone in feeling like I woke one morning and my beloved country, flawed but kind, humane and striving for fairness and sufficiency, had turned into a moldering Confederate zombie. Except it hadn't just become that zombie--that rot, that evil, had been with us all along, and I guess I'd been choosing not to see. Tea Pain made the same journey many of us have. He's found clarity beyond the anger and the outrage. He's become one of the unique voices of our time. Through the clouds of religious jibberjabber, waves of fact-free soundbites and shrieking hoards fomenting treason while proclaiming patriotism, Tea's is a voice of clarity: It's wrong to hurt others. It's good to help others. Be nice on twitter. Or at least check your spelling. I've apparently been over complexifyin': There's right and there's wrong and it's past time to make a choice."
167,0,"I, like Tea, was a Republican. I grew up in that area of Arkansas and, God willing, my wife and I will be able to afford a bit of land up in those mountains around Ponca and Jasper someday. We spend every opportunity we have on or near the Buffalo River. So Tea's words may have resonated a bit deeper with me--that river and those mountains are precious and worth fighting to save. So is the rest of the country. Tea's gift is to help keep us focused. To cut through the rivers of crap and manipulation. To remind us of our values. And remind us that we're not alone. He does it with humor and with humanity. Hypocrites get petarded while us good but somewhat flawed folks receive compassion. There's insight, illumination and world-class snark. It's a hell of a book."
168,0,"If you like Mr. Tea, buy this book! And if you know nothing about him, buy it anyway!"
169,0,"For those who know TeaPain from Twitter, you likely already love him. For those who don't know him, you will quickly learn to love his razor sharp repartee as he takes us on his journey from being a Tea Party Republican to the recovered Republican he is today. He offers his perspective on what's happened & continues to in today's screwed up political environment with such humor that you won't want to stop getting this education! It's definitely a must read for all political junkies! I'm looking forward to the sequel already! Thanks, Tea, for the much needed coming relief. You're the best!"
170,0,"You don’t need to be a Twitter user to enjoy this book. TeaPain, using Tweets, aptly demonstrates how our human foibles & follies reveal themselves in Twitter world. He shows how some cantankerous Tweeters ""step in it"" (with a little encouragement, of course) & uses folksy witticisms & plainly spoken truths to describe his different Twitter encounters, good & bad."
171,0,"He also provides well thought out, sound guidance (for newbies & seasoned Tweeters alike) on how to safely navigate the often shark-infested waters in Tweet World."
172,0,"I laughed. I cried over tender stories. I learned more about myself & grasped a better  understanding of others with views different than my own. This book became my refuge from the stress&strife of daily life. It was like sitting down for a great conversation with a best friend. I found myself singing 🎵Let me call you Tweetheart🎵as I prepared to sit down with my tea (orange pekoe & Mr. Pain) to read. I was truly sad when I came to the end. I hope Mr. TeaPain will consider writing another book sharing his experiences & perspectives, continuing the journey he laid out for us. TeaPain, you are America's Tweetheart!"
173,0,"If you enjoy his tweets, you'll love this book. It's especially interesting to learn how he came around to his views and political philosophy. He is an American treasure and his book is a hoot!"
174,0,I am about halfway through the book and it is even better than I had hoped it would be. Can't wait for some quiet time this weekend to read the rest.  If you like TeaPain on Twitter you will love this book!
175,0,"I stayed up late laughing so hard that even the dog left me looking for quieter quarters. Tea Pain fearlessly takes on God, Guns and Gays, along with the 1st and 2nd amendments and the Alt-Right, as he mows down the falsely self-professed ""Christian patriot"" haters on Twitter with his lethal wit. Most importantly, Tea Pain luvs us and speaks the truth with grace and love. Best political humor ever!"
176,0,"Like many other Americans, I joined Twitter last year to weigh in on the presidential election. (OK, I admit it, I really joined to do what I could to promote Hillary and to resist the Russian-backed candidate!)"
177,0,"In addition to deciding exactly WHAT I wanted to tweet, as a new user, one of the other important initial decisions I had to make was whom I wanted to “follow” on Twitter. Certainly, it was easy to select prominent elected officials who espoused and supported my own political philosophy and leanings. Then there were the various media folks and other “famous” people whose opinions I valued and respected. But who after that? So much cacophony, so many diverse viewpoints being expressed daily on Twitter. (Not to mention the legions of Russian trolls and bots!)"
178,0,"One tweeter who consistently showed up on my timeline (information “feed,” for non-tweeters), and one who consistently attracted my attention and interest was Tea Pain. He almost always had something interesting, timely and insightful to say in his tweets. Plus, his tweets were always infused with good humor and wry wit. Needless to say, I soon became one of his growing number of followers."
179,0,"Perhaps as the logical extent of his popularity on Twitter, Tea Pain recently published his new book, American Tweetheart. I ordered the Kindle edition of his book and just finished reading it. I wasn’t disappointed, and neither will you be, if you decide to order and read it!"
180,0,"He uses the same basic approach in American Tweetheart that he uses daily in his tweets. The barbs and zingers at the pompous asses among us (and their hanger-on sheep followers) are well aimed and quite effective in exposing their absurdity and not-so-infrequent hypocrisy. As any Tea Pain follower would expect, the book is definitely funny, and often borders on the hilarious. We even learn a little something about WHO Tea Pain actually is, as a person, although I’m still not certain if he is completely leveling with us or merely, once again, pulling our chain. In truth, it really doesn’t matter. It’s a book well worth the read, particularly if you are one of the many Tea Pain followers."
181,0,"Do yourself a favor, get off Twitter for a couple of hours and download (or order the paperback) and read American Tweetheart. You will certainly be glad you did!"
182,0,"Even though I joined twitter over a year ago, I actually didn't start tweeting till early spring of 2017. The level of stress I was experiencing since the election was rising out of control. I turned to twitter to engage so I didn't feel quite so helpless in the face of such an unbelievable turn in our political landscape. One of the first twitterites (that's a word right?) I followed was TeaPain. His information was always enlightening, insightful and, more importantly, truthful. I was so happy to find he had written this book which I immediately purchased and I cannot recommend it enough no matter which side of the fence you're on and which fence you choose. Liberal, conservative, libertarian, whatever - you'll find some great wisdom within these pages with a great dose of humor to remind you there is, hopefully, a lighter side to all the crazy."
183,0,"Not to be a complete cornball, but I knew I was dizzy with love for this 18th century Chinese masterpiece when I stumbled over a passage where the incorrigible servant Tealeaf goes off on a bully with a wonderful verbal takedown, adding ""Be glad we haven't [naughty word]ed your dad."""
184,0,...ah! I love learning about other cultures!
185,0,"But really, 'dizzying' is the best word for this wonderful book. The central family tree is bursting into an entire forest, the narrator shifts in and out of plotlines willy-nilly (""Who the heck is this person again?"" I said way too often), the Rongguo estate is described in extremely intimate detail, there are poems on every other page, and there is some proto-magic realism going on the whole time with demons, immortals, and fairies existing in dreams and maybe real life. It's all so...fascinating. It made me genuinely excited for reading in a way I haven't been in a long, long, long time."
186,0,"Just like with any love, time for me to fess up there are some...issues. First of all, this is just 1 of 5 volumes, so it ends kinda abruptly and with 0 resolution. In fact, there is almost never any resolution ever. Or a plot period, to be honest. The story just saunters and putters around. Even the central love triangle between Dai-yu, Bao-chai, and Bao-yu hasn't really budged much so far (and by the way, Bao-yu is an incorrigible little brat. It aggravates me how much I like him)."
187,0,"But I cannot emphasize enough how much I enjoyed all of this. My tip is to not fret so much about trying to figure out what's going on or how everyone relates to everyone. Once I just relaxed, I surprised myself how invested I got in Bao-yu, Xi-feng, Grandmother Jia, Aroma, Tealeaf, and all the big and petty going-ons at the mansion. I can absolutely see why scholars dedicate their lives and livelihoods to Cao's sprawling, funny, and heartbreaking work...."
188,0,...I reckon I'll need a cigarette bad by the time I'm finished with this whole thing.
189,0,"This--the whole 5-volume set--remains China's greatest novel, and possibly the greatest novel in any language.  It is the subject of a whole field of studies in China (""Red Studies,"" from the more usual Chinese title of the book, HUNG LOU MENG, ""A Dream of Red Mansions""). It really should be read by every educated person."
190,0,"  The other reviews on Amazon summarize the book well.  Some of them comment on the translation's accuracy, which I cannot do, being too feeble in my Chinese to follow its difficult prose.  There are several things to add, however."
191,0,"  I'm currently reading it for the 3rd time (I have also read the abridged translations), with an eye to studying the ways emotion is represented, for some work on emotions across cultures that I am involved in.  The interesting thing here is that the whole incredibly diverse, elaborate, and minutely described emotional landscape of the novel is instantly and totally accessible and comprehensible to a sensitive western reader (at least, to with some knowledge of Chinese conventions).  There is nothing remotely like the utterly alien, incomprehensible emotional and personal landscape that stereotypes and superficial western accounts ascribe to the Chinese.  There is also nothing like the utterly socialized Chinese, incapable of individuality, seen in most western accounts of cross-cultural psychology.  In fact, Cao's characters are sometimes quirky, sometimes downright eccentric, and always individuals and characters. This is (of course) a much more accurate portrayal of Chinese persons than the stereotyping western literature."
192,0,"  The western reader is even apt to do as Chinese readers often do, and identify Cao's characters with people they know. Cultural psychologists take note."
193,0,"  First is the stunning level of social commentary here, focused tightly and relentlessly on the plight of women in a traditional elite North Chinese household, but also on the plight of the servant and commoner classes in that elitist situation.  Cao Xueqin explores every possible misfortune that can befall good women (including being corrupted into not-so-good women)."
194,0,"  Cao was humorous and gently ironic.  The brilliant but feckless and unpredictable hero Bao-yu survives largely because of his infinitely caring, sensible, always-there maid and lover Aroma.  Several of the other characters also depend on servants who are conspicuously more sane and competent than their masters and mistresses."
195,0,"  Nobody in the English-language literature seems to point out that this was part of a movement.  The great poets Zheng Xie and Yuan Mei were exact contemporaries of Cao Xueqin.  Cao would probably have known their work.  They had the same socially critical stance.  They had the same highly empathetic attitudes toward women, including women of the servant class.  If the latter phrase sounds very feudal and hierarchic, reflect, American readers:  our poets and novelists are very often elite New Englanders and New Yorkers; you know they have servants; yet it will be a cold day in Hell before you find a sympathetic portrait of a maid in any of their stuff.  Cao is way ahead."
196,0,"  Zheng and Yuan were also capable of the same sort of intensely personal, intimate, open writing about love that Cao managed so well.  There is a wonderful translation of one of Zheng's more painful and personal love poems in V. McHugh and C. Kwock, WHY I LIVE ON THE MOUNTAIN, a booklet that should be more widely known--alas rare and obscure."
197,0,"  Moreover, this humanistic attitude--toward women, or just toward everybody--spread to Japan; think of Rai Sanyo and Ryokan.  I doubt if they ever heard of Cao, but they surely had read Yuan Mei and very likely had read Zheng and others."
198,0,  There were a good number of women writers at the time.  Some were proteges of Yuan Mei. No one seems to know what happened to the women in Cao's own personal life.
199,0,"  Chinese society in the early Qing Dynasty was horribly hierarchic and oppressive, not least to women, but the countercurrents represented by Cao and others were powerful and important.  They lie behind modern women's movements in East Asia."
200,0,"For people that are accustomed to the cultures of the West (Americas, Europe) it might be a chore to get interested in this book. The pace seems to be a little slow but that is because the details of daily life in China days past are different and they might just slip right past you. If you're interested in how life was lived in that part of the world, this book will be a masterpiece, as it has been in China itself."
201,0,"One of the masterpieces of Chinese literature.  Five volumes and hundreds of characters. Has a modern feel, despite being more than two hundred years old. Fascinating book."
202,0,"Rank and privilege in 18th century China. The family compound. Relation between relatives and the pecking order. The state loses meaning at extended family level which tend to have their own laws and customs. Subjection of women is rife, but not without protest. This book about customs is worth more than a history book in order to understand how people lived.  This is not a history book, it is a novel of customs, more about  what people thought, about respect, subservience and privilege  and mores."
203,0,"One of the 4 classics of Chinese literature, it is a riveting and interesting read! Especially useful for someone who is keen to have a better understanding of Chinese culture and literature. Highly recommended."
204,0,The book looks very aged/old with yellow pages. Disappointed
205,0,This book is one of the celebrated classics in Chinese literature. The English translation here is very good. Even the poetry is well done
206,0,"The other reviews on here have told the outline and the important aspects of this first volume of The Story of the Stone, but I wanted to say this collection of five books started me on a whole new path and opened up the world of China to me. Until I read Cao Xueqin, I had no interest in China or chinese literature. These books are mesmerizing and addictive while educating you at the same time on the world of China in the 18th century. I have spent the last year reading everything I can find (from 1940 and back), and I owe my present passion to these wonderful books. I still say Cao Xueqin must have been a woman, as his descriptions and details of the women's lives then is so incredible and knowing. In a time when men and women lived fairly separate existences, this is kind of unusual I think. Although the main character is a young male, the books are primarily about the women, the grandmother, the aunts and cousins, and the servants. There are millions of people in it, it is like getting to know a whole city from another time and place, and often the stories of their lives are tragic. Full of intellectual games, and poetry, and religion, the books have layers of reality and dream. Truth and fiction. There is double meanings in almost everything. I wish there was more prose from this wonderful writer. And David Hawkes/John Minford are the cats meow for translators!  (I find Pinyon names much easier to read)."
207,0,A fascinating look at prerevolutionary China.
208,0,"This is a Chinese classic, which is nicely translated to English. It's an interesting story and provides a glimpse into aristocratic culture in 18th century China."
209,0,"It's a little hard to read, with a staggering number of characters who are referred to by both their names and their informal familiar titles. I gave up trying to keep track of all the characters and decided to power through the book focusing on the main plot and the central characters. For the more patient reader, the book is nicely footnoted, explaining the meaning of the names and the familiar titles, so it is possible to follow the details if you have the patience."
210,0,"Abridged from a multi-volume mid-18-Century novel, this lively retelling captures the essence and the details of life and love in a rich Chinese household. Multiple intrigues and myriad characters mix, some characters disappear, some plots remain unresolved. But there is no complete version, so this greatly shortened rendition is quite satisfactory."
211,0,This is the greatest novel ever published in the Chinese language. A true classic. Perhaps at the same level as Shakespeare. This novel is so highly regarded that entire schools of thought and research have arisen around it.
212,0,In China this is considered a literary classic. I read it because I do business with China and I was told it might make understand their culture better. It really didn't it might of lost something in translation but a good story.
213,0,"Dream of the Red Chamber, written in the 18th century in China, is a book for people who have a particular interest in Chinese culture.  For those of thus who do, we are grateful to have it available.  But for a person just looking for a diverting read, not so much."
214,0,"An interesting read, makes me wish I understood a bit more of the Chinese writing tradition. Would recommend to someone who is interested in great world literature."
215,0,"Chinese version, sorta, of Peyton Place.  An amusing and educational (chinese culture) read.  Discovered this book on a list of texts required for a Chinese literature class."
216,0,"If you don't read another Chinese novel, this one will complete your experience.  It is the quintissential story of family life in China."
217,0,"I needed this book for my east asian civilization class and I was already dreading reading a required book. This book is actually really well written. It deals with chinese legends and myths mix in with fiction. The names in the story can be confusing (you will mix them up) for a Western reader like myself but the book reminds you every so often who everyone is. Please pick up this book, you won't be disappointed."
218,0,a great descriptive story
219,0,"Fun train ride through what is left of the town. Very interesting to read the history of the town once you have seen it. Well put together, lots of great photos."
220,0,"A unique and troubled time in America's past when dollars were more important than workers lives or the health of the natural environment. Coal barons raped the landscape, tore up the mountains, spoiled the rivers, treated miners and their families horribly and pretty much did what they darn well pleased."
221,0,"Stephen King's Dark Tower epic is easily one of my favorite fantasy series of all time.  It features a wonderful world mixing pretty much my two favorite things:  the world-building of Tolkien's Lord of the Rings & the imagery of Sergio Leone's Dollar Trilogy.  Unfortunately, I hadn't ever owned the complete series; I read them either through libraries, online or from friends. Having them all in one place where I can burn all my money in one go and re-read them again and again and again is the perfect gift to myself.  I'm not usually a fan of movie tie-in editions, but here it isn't distracting since it still features original covers (not movie stills).  You just have to see Idris Elba and Matthew McConaughey's name on the box.  Overall if you've never owned the complete set then this is a fantastic investment.  If you've never read the series and are thinking about buying it on a whim, all I can say that is if you love fantasy, westerns, sci-fi, horror, epic adventure, and characters that you'll never want to stop traveling with, then stop reading this right now and hit the ""order"" button."
222,0,"I actually bought this as a gift for my dad, who reads constantly but does not tend to read fantasy, horror, or Stephen King. He told me it would be a while until he got started on the series because of deadlines (he's retired but still writes textbooks). Two days later he told me, jokingly, that he was very mad at me for getting him hooked on this series, as he has been unable to put the books down and binged the first 3 novels in 2 days, ignoring deadlines and emails and probably the various chores my mom assigned him. =D"
223,0,"Got me thru 3 months of segregation in prison.... Great read for those doing a decent amount of time... Glad I had the time.... Only in prison can u read so much so quick, usually uninterrupted, that I couldn't imagine trying to finish this whole  series in the world, unless jobless or Idk.... But you should get in tune with this one!"
224,0,"I bought this for my granddaughter.  I loved the fact I did not have to track down all of the books to purchase them.  She started with a book in the middle of the series without realizing she was reading out of sequence.  She did enjoy the book, so I decided to treat her to an exciting adventure that only author Stephen King can spin.  It was a mixture of an old western, some 14th century chivalry and good old fashioned on the edge of your seat reading.  The Stand was my favorite book, but this one definitely came in a close second.  This is totally worth the price of the set."
225,0,Read the 1st three books when they came out. Got the box set a month ago and read the series start to finish in about 3 weeks. Over all I enjoyed the books although I found more than a few errors and inconsistencies. If I reread the series again in a few years I will outline them even though I'm sure no one cares. Great story telling over all.
226,0,My son-in-law encouraged me for years to read this series. He read it when the books first came out and mentioned having to re-read some of the books to put it all together. That's why I hesitated reading it. I received the boxed set for Christmas and began my reading adventure. I believe it was easier to read as a complete series than over many years. As I read I learned so much about the author that helps me to understand Stephen King and that makes his books a better read. King's books are on so many different levels anyway and the Dark Tower series is even more yet. I loved how he made himself part of the story and told of his problems completing the series. I am at a loss now what to do tomorrow since I finished reading Dark Tower tonight. It's a true separation anxiety.
227,0,"I bought the Dark Tower Book series used so I was expecting a little wear and tear.  The books I received look brand new! There are no signs of wear and seeing as how they are going to be a bday gift, I believe he is going to be so impressed with the collection."
228,0,Bought this boxed set for my son for Xmas.  he loves it.  Great story and very well done as far as packaging and appearance.  The copies are new and in excellent condition.  the boxed set shipped in a larger box that they took the time to insulate again damaged.  Nice to know they took the time to protect their product against shipping damage.
229,0,I am impressed. There's only one insignificant detail on the copy of the waste lands as I display in the photo but it isn't a problem for me and the bookset is flawless besides that.
230,0,"  I went through every copy and every page and they smell like fresh print and there are no dents or scratches, which I was not expecting. For the price, the quality is 5 stars. I asked some questions to the seller about the publication and they replied immediately with a thorough answer that was very helpful."
231,0,"  I highly recommend buying from this seller. High quality product, excellent customer support, and incredibly low price. PS- if you're having trouble removing books from the bookcase; they give you three cardboard sheets which serve as sliders. You insert them on each side of the book you're removing and the book simply slides out as displayed in the photo above."
232,0,"On third book and enjoying the story, glad I got the whole set."
233,0,"Any Horror aficionado who does not purchase and read ALL of Brandon Massey's edited anthologies is missing a major, MAJOR source of excellent storytelling, frightening tales, and I'm telling you, fresh horror perspectives and we all know how hard THOSE are to find! I am a Lovecraft fan, a M.R. James fan, and NOW I can PROUDLY boast that I am a Brandon Massey fan, a Tananarive Due fan, an L.R. Giles devotee to name just a FEW of the excellent horror story weavers in these anthologies. I am STILL mildly traumatized by a story in the last anthology, ""Danger Word"" by the great Tananarive Due and Uber talented Steven Barnes, I kid you not. I am a happy collector of any of Brandon's work and that collecting shall continue."
234,0,"This is the third installment of the Dark Dreams anthology series and so far, the best of the lot. Though previous entries were very good, none of them consistently delivered like this one. Oddly enough, the current book is the one with the least amount of promotion. So I thought I'd add my two cents."
235,0,I recommend Whispers In The Night on the basis of the following stories:
236,0,SCAB by Wrath James White. This story was my first introduction to White and what an introduction! Very powerful short story about where insecurity and negative self image can lead. A young man is so totally convinced he is ugly and unlovable until he perceives genuine romantic interest as ridicule and responds in the most barbaric of ways. One of the best stories in the installment.
237,0,"AND DEATH RODE WITH HIM by Anthony Beal. This story deals with hell and the inability to escape it. Not as good as Scab, but a nice story nonetheless."
238,0,"ARE YOU MY DADDY by Lexi Davis. This was another one of my favorites in the anthology. Once again, I never heard of Lexi Davis before this. But on the basis of her work here, I'll make an effort to purchase her future works. Davis somehow manages to combine humor and horror and turn it into a rollicking good time! This story had me literally laughing out loud! Its hysterical! So good, in fact, I was depressed when it was over. This was the first short story I read where I was disappointed it was a short story...I wanted it to go on for several more pages. If you need one reason to buy this book, this story is it!"
239,0,TO GET BREAD AND BUTTER by Randy Walker. Good story -- about equal to AND DEATH RODE WITH HIM.
240,0,"DREAM GIRL by Dameon Edwards -- slightly better than TO GET BREAD AND BUTTER. Actually, this would've been a much better tale if it had some sort of closure to it."
241,0,MY SISTER'S KEEPER by Chesya Burke. This was a powerful story. A sister is lost to crack addiction and her family must write her off for their own well-being. It's heartrending...remarkably potent for a short story. This is a perfect example of how to write about a depressing topic without needlessly alienating the reader. Its another favorite.
242,0,"THE WASP by Robert Fleming. With all due respect to the author, I didn't care for this tale too much. Fleming's literary skills are exceptional. But the story itself bordered on sadism. A little too twisted for me. Besides being a man, the resolution left me feeling uncomfortable..."
243,0,HELL IS FOR CHILDREN by Rickey Windell George. Same as above. Too depressing. Aren't black people down enough already???? Read Chesya Burke.
244,0,FLIGHT by Lawana James-Holland. Great tale. It seems a little out of place in a horror anthology though. It reads more like heroic fiction. This is the antidote to anyone put off by REH's prejudicial Solomon Kane stories. Love to see James-Holland turn this into a recurring character...
245,0,"MR. BONES by Christopher Chambers. Loved this story. It reminded me of the indignities minstrel performers like Bert Williams had to endure. It really touched a nerve. If this story doesn't inspire you to conduct yourself with class and dignity, there's no hope for you. Should be required reading...another favorite."
246,0,POWER AND PURPOSE by L.R. Giles. This story is too good to be ignored. Karyn has a premonition of a popular minister's assassination. She does everything in her power to keep it from coming to pass. Karyn should be a recurring character. Giles only gets better with time. I liked his story in the previous anthology and this one is far better than that one!
247,0,"GHOSTWRITER by Brandon Massey is a nice sentimental story...that adds closure to this volume. Not his best work, but it'll do..."
248,0,"So the stories I highly recommend reading are Scab, Are you my Daddy? My Sister's Keeper, Flight, Mr. Bones and Power and Purpose! The other stories are fine. But these more than compensate for the price of the book."
249,0,Some of the stories were poorly written on the plot was very basic. It was just ok.
