id,star,text
258,0,"I think the story was great because it was very exciting. It kept me turning the pages and reading as fast as I could. It took me a month and a half becuase I was busy with required school reading from Mr. Schrader. This book is the second in the fantasy genre series by J.K. Rowling.  The series main character is Harry Potter.  He is an orphan who finds himself with magical powers and an invitation to Hogwarts, a special school for wizards. I enjoy Harry as a character because he is adventurous, he never gives up, and is courageous in the face of danger although he may feel fear.The story takes place mostly at Hogwarts during Harry's second year.  One of my favorite parts was when Harry and Ron flew the car to Hogwarts and they land in the Whomping Willow. Another exciting part was when Harry talks to the snake at the Dueling Club and found out that he was a parcel toungue, one who has special powers to talk to snakes. Harry and his friends spend most of the book trying to find out who is opening the chamber of secrets and what secrets the chamber holds. Near the end the plot thickens when Harry most save Ron's sister Ginny from the giant snake Basilisk. To find out what happen, you'll have to read the book. I enjoy J.K. Rowlings writing style because it is descriptive, allows my imagination to run wild, and how she builds anticipation and surprises in her books for her readers. Another author in this genre that I would recommend is J.R.R. Tolkien."
259,0,"J.K. Rowling managed to write a book, which soon became a national phenomenon read by children of all ages. Her masterpieces have captured the imagination of children all around the world. These books are about a regular boy living in the Muggle world, growing up, and descovering new worlds of magic, and things that he thought only existed in dreams. This hero, who has managed to overcome his almost deadly experiances with Voldemort, is just a regular kid. For his definition of ""regular"" is completely different. Where he comes from, he is just as regular as anyone else. These books shall capture the readers' attension by revealing adventures, mythological creatures, and three best friends, who keep getting into trouble, but become hero's again. The Sorcerer's Stone is a story of a boy, growing up with a miserable life, and with miserable people. But such a shock comes to him, when his identity is completely revealed (or so he thinks) The Chamber of secrets, has more mythology in it, more dark, evil, and more adventurous material, that has the reader begging for more. The Prisoner of Azkaban, is another great sequel, with just as much adventures as the first two. The Goblet of Fire, best yet. Has the most adventures in it. Mer-people, veela, death-eaters, and much more within. These four books, part of a soon to come seven book series, are the best fantasy, adventure, and best books, that you can ever imagine."
260,0,"Harry Potter - And the chamber of secrets is a great book. I didnt know that, that book exists until one day when I went to work with my mom her boss told me is a great book so I decicded to read it. Well lets begin with the overview of Harry Potter and the Chamber Of Secrets. Harry Potter attended Hogwarts School of Wirchcraft And Wizardy. But,when the school semester was overhe went to live With The Dursleys(with his uncle)family. Harry Potter didn't like it there. Harry Potter was always wondering why his friends never wrote back he tought that his friends had forgot about him but the owl was not delivering the letters.When Harry Potter want it to returned to Hogwarts a little strange creature appear and told him that if he went to Hogwarts again something was going to happend(he was going to make trouble)but Harry didnt believe him and the liitle strange goblin told him why his friends never wrote bsck to him. But,Harry's uncle was always screamin' at him and that is why Harry didnt like it there.His uncle didnt even want his frineds to know that he exists(Harry).Well that's all Im going to say for know so if you read the book you are not going to know what it going to happend next so it could be more exciting.I really like Harry Potter_and the Chamber Of Secrets. It is reall funny too.I hope you enjoy it."
261,0,"Do you like mystery, adventure, and action? Then feast your eyes on Harry Potter and the Chamber of Secrets by J. K. Rowling .The protagonist is a boy named Harry Potter who lives with his foster parents, the Dursley�s. They are very mean to him and don�t care much about him. This book is packed with chills and thrills. This is Harry�s second year in Hogwarts. But he is admonished not to go because something terrible is going to happen. But like always, Harry is so undaunted he goes."
262,0, When Harry and his friend Ron got to the train station an invisible wall blocked the entrance. Each time they tried to get through they were knocked down.
263,0," So Harry and Ron stole their parent�s car and flew to Hogwarts. When they arrived, their potions teacher, Snape, punished them. Harry and Ron were almost expelled because some people or �muggles� saw the flying car. Later in the book Harry and his friends walking down the hallway and they saw a dead cat on the wall. On the wall it said the Chamber of Secrets has been opened. Children were then found frozen solid in the hallways or petrified."
264,0, What could be doing this and why? Is the Chamber of Secrets really open? If you want to find out anymore the go read Harry Potter and the Chamber of Secrets by J.K.  Rowling.
265,0,David Hawke's English translation is probably the best version of this Chinese classic published so far. Item arrived in reasonable condition.
266,0,The book is exactly as advertised & arrived promptly. Thank you.
267,0,This book is superb. I have read the Chinese version. Mr Hawkes' work is not only a translation but a gloss on the original text in modern language albeit in English.
268,0,"This is an awesome book.  It is one of a famous trilogy that I happened upon while I was searching for Judge Dee mysteries.  It is magical, marvelous, and absorbing."
269,0,"It is fantastic. As we know it almost impossible to translate a classical Chinese novel into English without a 100% understanding of the Chinese culture and history. I have read the Chinese edition of this novel twice and I have been looking for an English translation of the novel, this one satisfies me quite well."
270,0,"I have now read all three volumes of the David Hawkes' translation of 'The Dream of the Red Chamber' and I am simply blown away by the sheer volume of the text, and how there is never a dull moment. Not only is it a beautiful love story, but it is also a semi autobiographical account of the rise and fall of Cao Wue-Qin's family. I love modern Chinese writers like Mo Yan and Yu Hua, but I must say this novel is a must read for anyone wishing to understand Chinese Literature. My wife is Chinese and she knows this work from her days in school, and she said that it must have been very hard to translate the old Chinese into Modern English, but I would say that Mr. Hawkes' version is true and as close as one can get to an excellent translation of an enormous tome. I would just stick to these 3 volumes with the 80 chapters - and enjoy. This is truly a great piece of world literature that should be read."
271,0,Don't miss this series.
272,0,Excellent edition with all three in new shape.
273,0,Love the book and the series! It's a fascinating book and I highly suggest it. Can't wait to read it!
274,0,'Thank the Lord for that!' said Bao-yu fervently. 'If only she could shake it off altogether!'
275,0,Nightingale looked up at him with amusement:
276,0,'It's not often we hear you calling on the Lord.'
277,0,Bao-yu returned her smile:
278,0,'Any doctor will do in an emergency.'
279,0,"Man oh man, this is one bittersweet book, folks. It's the sunset of an era for the Jia family, and everyone and their dog knows it. Dai-yu, Bao-yu, Xi-feng, and nearly half of the characters are either sick or depressed. Anything not nailed down is being pawned off out the yinyang. Prospect Garden empties out its beautiful girls. Hell-- things are so bad, the servants can't even keep the damn gates locked at night. As Xi-feng bemoans when trying to bean-count the family's way out of bankruptcy, the Jias are slaves to their own past good fortunes and it's about time that the chickens come home to roost."
280,0,"To be frank, it doesn't have the spellbinding whimsy of the The Golden Days, or the splendorous atmosphere of The Crab-Flower Club. What The Warning Voice does have, however, is a helluva mood. True to its spirit of Taoism, the characters are liberated by their own true natures, and entrapped by spider webs of their own design:"
281,0,"In the first half, the girls of Prospect Garden explore their talents, their ambitions, and even their sexualities and genders. One girl pretends to be the wife of another girl until it feels real, while one of Bao-yu's servants begins to adopt a male persona. And both are treated with such wonder, sensitivity, and total lack of sensationalism that it sneaks up on you. But all it takes is some jealous and irrational busybodies, and next thing you know -- Bao-yu is wandering an empty garden."
282,0,"I wanted to yell at this book for how it puts these people, who I feel like I've known since they were boys and girls, through terrible misery. At the center of the impending disasters is Dai-yu, because like a flower, she is blooming into something beautiful -- and also very, very, very, VERY not long for this world. Bao-yu, meanwhile, is shaping up to be quite a sensitive, smart, and caring man...just in time to wave goodbye to her."
283,0,"The most bittersweet thing of it all is knowing there's two more volumes, and things must get worse before they get better. And it's bittersweet to move on without David Hawkes as the trusty translator, my companion through this foreign world (I sure hope the next volume explains why he stopped, because half the joy is cross-referencing his translation with the Chinese, and appreciating Hawkes's good sense and creativity). But I've gone this far -- it's a crime to not follow Cao Xueqin and his jade-boy Bao-yu to wherever in Heaven or on Earth they're heading."
284,0,"Fun train ride through what is left of the town. Very interesting to read the history of the town once you have seen it. Well put together, lots of great photos."
285,0,"A unique and troubled time in America's past when dollars were more important than workers lives or the health of the natural environment. Coal barons raped the landscape, tore up the mountains, spoiled the rivers, treated miners and their families horribly and pretty much did what they darn well pleased."
286,0,"As the SF Opera was featuring an adaptation, I decided to read the Kindle so-called ""abridged"" version of this classic. While the beautiful writing depicts the intricacies and dynamics of that era, the constant repetition became boring. Nevertheless, I persevered till thankfully the end. Thank goodness for Kindle as the archaic writing style allowed me to look up words on practically every page."
287,0,"Be advised, due to type font it's 3 times as long as regular Kindle books of this size. It take's between 1 and 2 hours to read a chapter and there are 56 of them!"
288,0,"Children's book rather than the authentic, adult version classic. Buyer be ware!"
289,0,Bad translation. I have heard great things about this story but could not get past the poor translation.
290,0,"Reminds me of Jane Austin. Interesting peak into Chinese society. Well Ming era anyway.The 2nd book maybe better, I hope."
291,0,"This is a tough read. It is apparently a well known book in China, but in translation it is nearly incomprehensible."
292,0,translation too direct very Asian style of construction and words used
293,0,The Hawkes translation 
294,0," is probably the most enjoyable for English readers, though in some ways it is maybe over-adapted.  The Yang translation "
295,0, is more literal.  This Joly translation is the most literal and even contains some explicit parenthetic explanations of various Chinese terms.  It is awkwardly literal sometimes.
296,0,Few readers will be in this position: but if you want an English translation to help you with the Chinese original this is probably the best.  Yang is just about as helpful.
297,0,"Joly's was the first substantial translation of the classic Chinese novel ""Dream of the Red Chamber"", now reissued by Tuttle, lightly revised (or so it seems). However - and this is a big however - while the translation is relatively free from major errors, it has a nauseatingly crabbed and archaic style which makes understanding a near-impossibility. The thous and whithers and whenceforths are not excised from this text. Now that we have the David Hawkes/John Minford Penguin translation and the Yangs' more literal version, Joly's version can safely be binned. If you are curious about this version, Joly's 56 chapters are all available at the Gutenberg website."
298,0,"Truth in advertising should, I believe, dictate that potential buyers be aware of two issues with this book:  First, the book may have been recently published, but the translation goes back to two turns of the century ago.  That's not a bad thing, but the buyer should know that this is not even close to a recent translation.  Second, this book is not the whole book.  It actually contains less than half of ""The Dream of the Red Chamber,"" and abruptly breaks off leaving the reader suspended with nowhere to go.  That's not necessarily bad either if only we were told that this was the case, but we are not.  If you want the whole story, this is not the book for you."
299,0,"What an exceptional little book. It is apparently a 'Real Reads' series, which I had not previously heard of. The website ([...] states the books are ""retellings of great literature from around the world, each fitted into a 64-page book."" The books themselves are paperback (I see they also are available on Audible), but what a lovely paperback, with a book cover, thick, thick paper and charming illustrations. Other features that I enjoyed were a list of characters (which I did use quite often) and in the back, there is a 'Taking Things Further' section. This section expands on the original book, followed by a section of questions and such, that one could use for a book club or more in-depth study. Also included here is a mid-nineteenth century illustraction by Chinese artist Sun Wen. What a lovely book to introduce young readers to great liturature."
300,0,"It is timeless Chinese storytelling, with all the haunting beauty, drama and heartache. This may be a bit of a challange for younger readers as there are instances of suicide, domestic violence, drunkenness, murder and adultry. These displays of behavior are not detailed and if one is old enough to read Shakespeare, then this book would also be appropriate, I imagine."
301,0,"I am ashamed to admit, I have not read the original which is one of China's four great classic novels. I therefore cannot say how well this abridged copy captures the 2000 or so page original. What I can state, is that this shortened story is still beautiful, detailed and sadly haunting. It is probably one of those books that every learned child should read. It gives insight to Chinese history and culture in a compact but entertaining dose. It piqued my interest enough that I put the unabridged english version on my 'to read' list. I would have loved this in junior high after we read Romeo and Juliet. It would have been a interesting comparison in cultures."
302,0,"Disclosure: I read a free copy of the book in return for my candid review. Be assured, my opinion is honest, and I do not owe or know the author/publisher."
303,0,"I am an avid reader, approximately 100 books per year on a variety of topics and themes.  I have to say that The Dark Tower I: The Gunslinger is one of the most unreadable books I have ever encountered.  I powered through over half of the book before I asked myself;  WTH am I spending my time reading this nonsense.  I will never attempt to finish this book due to the intense boredom of it.  I can't say more than that except don't waste your time."
304,0,"I don't understand the fascination with this series, much less Stephen King.  Most of his books end up with an alien monster.  This one ended up in the trash."
305,0,"Stephen King says he started his epic series, THE DARK TOWER, when he was a very young man. Perhaps with the arrogance and/or enthusiasm of youth this series is a mash-up of any number of literary traditions. In most hands it could have wound up a mess."
306,0,"THE GUNSLINGER, the first in the series, opens, appropriately enough, with “the gunslinger” chasing an unidentified man across a nameless desert:"
307,0,"“The man in black fled across the desert, and the gunslinger followed.”"
308,0,"The scene has the look and feel of an old spaghetti western, which King freely admits:"
309,0,“… I realized that what I wanted to write was a novel that contained Tolkien’s sense of quest and magic but set against Leone’s almost absurdly majestic Western backdrop.”
310,0,I think he succeeded:
311,0,"“The desert was the apotheosis of all deserts, huge, standing to the sky for what looked like eternity in all directions. It was white and blinding and waterless and without feature save for the faint, cloudy haze of the mountains which sketched themselves on the horizon and the devil-grass which brought sweet dreams, nightmares, death. An occasional tombstone sign pointed the way…”"
312,0,The Gunslinger (eventually we learn is name is Roland – an epic/mythic/heroic name) comes across a mysterious young man who has somehow been transported from (our) contemporary New York to this strange land. No attempt is made at explanation.
313,0,"When Roland comes to a town, we learn that this is post-apocalyptic time in which the world as we know it has been destroyed, possibly though nuclear war. It is a dystopian vision that predates the current popularity of such stories."
314,0,"As the journey continues, old-fashioned magic becomes part of the mix. Also a bit of derring do in the style of Indiana Jones. Also some fantasy in the vein of George R. R. Martin’s “Game of Thrones” (“Winter is coming.”)"
315,0,"And, of course, questions of good versus evil are explored."
316,0,Whew.
317,0,"Any type of cross-genre mixing is difficult to do well, much less on an epic scale. I have not even looked at subsequent books in the series in the hopes of being continually surprised when I do read them. I expect this volume is a good launch. If anybody could make it a success it would in the hands of Stephen King."
318,0,Confusion and Unmoored Sufferings
319,0,"While reading this book, it almost seemed like the author was creating confusion and misery for misery and confusion’s sake!  Why would you do that in the first book of a series?  If Stephen King’s name wasn’t on this book, I sincerely doubt most readers would have finished reading it.  That said after completing the book I googled it and found King’s fans encouraging people to “power” through the book because book two is good, while on the same page I found others talking about underage sex that is weird in further editions of the series.  This leads me to one question:"
320,0,"“Why did you create such frivolous misery in your novel Mr. King?”  Apart from Jake, it just seems like pain that neither builds the character, nor furthers the story.  It is, to me, uninteresting and does nothing but sear and jade your reader’s imagination."
321,0,"This book was much less interesting than some less known/self-published smaller authors today like AC Cobble, Peter Flannery, A.G. Riddle and others.  In fact this being the first Stephen King book I’ve ever read, I was left wondering if the only reason he has been so popular was due to the advertisements of his brand over the years.  After all, prior to Amazon a writer could not easily get their works known or published.  I now wonder if King is really deserving of his lofty place amongst well known literary authors."
322,0,"The final quarter of this book from the flashback of Roland’s “coming of age” through the cave onward was decent and even good occasionally, but prior to that I wanted to stop reading the book several times."
323,0,"Maybe my review is unfair, but this doesn’t seem like a work worthy of one of the past century’s most popular authors.  Read it if you must, or just read the cliff’s notes version and save yourself some pointless misery."
324,0,"There are many Stephen King books that I really enjoy (Salems Lot, Finders Keepers, The Stand, 11/22/63 just to name a few . . . in fact, 11/22/63 is one of my all-time favorite books).  As such, I really had high hopes for The Gunslinger.  However, the story line was disjointed, confusing, and not very enjoyable at all.  I kept expecting the flow of the book to smooth-out and become a ""cannot put down"" read.  However, this never occurred.  In the end, I was completely disappointed.  I have heard that other Dark Tower books are much better, but I disliked The Gunslinger so much that I'm not sure I'll read any others."
325,0,Once one of my all time favorite books.
326,0,"Stephen King revised this book and it is TERRIBLE!!!  You get no back story and don’t know who some of the characters are, how they played a roll in Roland’s life, what he went through to get to where he is now. NOTHING!!!  It is terrible!!"
327,0,"In terms of story, this is easily the best volume in the series so far. The characters and setting have so much depth, and we learn much about who they all are and why they've been thrust together on this ongoing, epic journey."
328,0,"And this story FEELS epic, too, as Roland and his band of unlikely heroes traverse miles and miles from the first page to the last. The setting and descriptions are all wonderful - you can see, hear, and smell everything the characters are... for good or ill, because some of the places the characters find themselves in are pretty bleak, to say the least."
329,0,"The only problem is that it ends on a cliffhanger. Which ordinarily, would be cause for an immediate one-star review from me, and a solemn vow to never read another book in the series. But because this is Stephen King, and because I've been mostly happy with the series so far, I'm going to press on and give it another shot."
330,0,"Then, the Kindle Edition I read is riddled with typos. Most of these are probably OCR issuess from scanning a print edition of this book, but it just smacks of plain laziness on the part of the publisher. I've reported them all as ""Quality Issues"" on Amazon."
331,0,"I know these are supposed to be the great Stephen King epic, but after three books and NOTHING happening I give up. I don't even care about the characters and he has spent 3 books developing them. He is constantly making references to the pop culture of the 1980s so I,m guessing in 10 years or so no one will know what he's talking about. There are better books to read I'm done."
332,0,Roland went for a walk in the desert.  He had a mule with no name.  Did he feel good to get out of the rain?  I can't remember  ...  the palaver left me too numb to care for his pain.
333,0,"This might be a useful introduction to an epic series,  but the story does not stand in its own."
334,0,"Reading this series again, after King finally concluded it - and though it's been over a decade since my first reading of the gunslinger's ka-tet, it's like my old friends have been waiting for my return. In this slice of the tale, the other characters start coming into their own and King draws his characters a deeper hue, layering meaning and darkening shadows."
335,0,"It's a tense ride, a fulfilling adventure and page-turner that starts to eat away at your sleeping hours. Be warned, I think these pages are laced with some addictive substance...maybe Eddie's been at it again. I can't stop reading this series."
336,0,"Not to be a complete cornball, but I knew I was dizzy with love for this 18th century Chinese masterpiece when I stumbled over a passage where the incorrigible servant Tealeaf goes off on a bully with a wonderful verbal takedown, adding ""Be glad we haven't [naughty word]ed your dad."""
337,0,...ah! I love learning about other cultures!
338,0,"But really, 'dizzying' is the best word for this wonderful book. The central family tree is bursting into an entire forest, the narrator shifts in and out of plotlines willy-nilly (""Who the heck is this person again?"" I said way too often), the Rongguo estate is described in extremely intimate detail, there are poems on every other page, and there is some proto-magic realism going on the whole time with demons, immortals, and fairies existing in dreams and maybe real life. It's all so...fascinating. It made me genuinely excited for reading in a way I haven't been in a long, long, long time."
339,0,"Just like with any love, time for me to fess up there are some...issues. First of all, this is just 1 of 5 volumes, so it ends kinda abruptly and with 0 resolution. In fact, there is almost never any resolution ever. Or a plot period, to be honest. The story just saunters and putters around. Even the central love triangle between Dai-yu, Bao-chai, and Bao-yu hasn't really budged much so far (and by the way, Bao-yu is an incorrigible little brat. It aggravates me how much I like him)."
340,0,"But I cannot emphasize enough how much I enjoyed all of this. My tip is to not fret so much about trying to figure out what's going on or how everyone relates to everyone. Once I just relaxed, I surprised myself how invested I got in Bao-yu, Xi-feng, Grandmother Jia, Aroma, Tealeaf, and all the big and petty going-ons at the mansion. I can absolutely see why scholars dedicate their lives and livelihoods to Cao's sprawling, funny, and heartbreaking work...."
341,0,...I reckon I'll need a cigarette bad by the time I'm finished with this whole thing.
342,0,"This--the whole 5-volume set--remains China's greatest novel, and possibly the greatest novel in any language.  It is the subject of a whole field of studies in China (""Red Studies,"" from the more usual Chinese title of the book, HUNG LOU MENG, ""A Dream of Red Mansions""). It really should be read by every educated person."
343,0,"  The other reviews on Amazon summarize the book well.  Some of them comment on the translation's accuracy, which I cannot do, being too feeble in my Chinese to follow its difficult prose.  There are several things to add, however."
344,0,"  I'm currently reading it for the 3rd time (I have also read the abridged translations), with an eye to studying the ways emotion is represented, for some work on emotions across cultures that I am involved in.  The interesting thing here is that the whole incredibly diverse, elaborate, and minutely described emotional landscape of the novel is instantly and totally accessible and comprehensible to a sensitive western reader (at least, to with some knowledge of Chinese conventions).  There is nothing remotely like the utterly alien, incomprehensible emotional and personal landscape that stereotypes and superficial western accounts ascribe to the Chinese.  There is also nothing like the utterly socialized Chinese, incapable of individuality, seen in most western accounts of cross-cultural psychology.  In fact, Cao's characters are sometimes quirky, sometimes downright eccentric, and always individuals and characters. This is (of course) a much more accurate portrayal of Chinese persons than the stereotyping western literature."
345,0,"  The western reader is even apt to do as Chinese readers often do, and identify Cao's characters with people they know. Cultural psychologists take note."
346,0,"  First is the stunning level of social commentary here, focused tightly and relentlessly on the plight of women in a traditional elite North Chinese household, but also on the plight of the servant and commoner classes in that elitist situation.  Cao Xueqin explores every possible misfortune that can befall good women (including being corrupted into not-so-good women)."
347,0,"  Cao was humorous and gently ironic.  The brilliant but feckless and unpredictable hero Bao-yu survives largely because of his infinitely caring, sensible, always-there maid and lover Aroma.  Several of the other characters also depend on servants who are conspicuously more sane and competent than their masters and mistresses."
348,0,"  Nobody in the English-language literature seems to point out that this was part of a movement.  The great poets Zheng Xie and Yuan Mei were exact contemporaries of Cao Xueqin.  Cao would probably have known their work.  They had the same socially critical stance.  They had the same highly empathetic attitudes toward women, including women of the servant class.  If the latter phrase sounds very feudal and hierarchic, reflect, American readers:  our poets and novelists are very often elite New Englanders and New Yorkers; you know they have servants; yet it will be a cold day in Hell before you find a sympathetic portrait of a maid in any of their stuff.  Cao is way ahead."
349,0,"  Zheng and Yuan were also capable of the same sort of intensely personal, intimate, open writing about love that Cao managed so well.  There is a wonderful translation of one of Zheng's more painful and personal love poems in V. McHugh and C. Kwock, WHY I LIVE ON THE MOUNTAIN, a booklet that should be more widely known--alas rare and obscure."
350,0,"  Moreover, this humanistic attitude--toward women, or just toward everybody--spread to Japan; think of Rai Sanyo and Ryokan.  I doubt if they ever heard of Cao, but they surely had read Yuan Mei and very likely had read Zheng and others."
351,0,  There were a good number of women writers at the time.  Some were proteges of Yuan Mei. No one seems to know what happened to the women in Cao's own personal life.
352,0,"  Chinese society in the early Qing Dynasty was horribly hierarchic and oppressive, not least to women, but the countercurrents represented by Cao and others were powerful and important.  They lie behind modern women's movements in East Asia."
353,0,"For people that are accustomed to the cultures of the West (Americas, Europe) it might be a chore to get interested in this book. The pace seems to be a little slow but that is because the details of daily life in China days past are different and they might just slip right past you. If you're interested in how life was lived in that part of the world, this book will be a masterpiece, as it has been in China itself."
354,0,"One of the masterpieces of Chinese literature.  Five volumes and hundreds of characters. Has a modern feel, despite being more than two hundred years old. Fascinating book."
355,0,"Rank and privilege in 18th century China. The family compound. Relation between relatives and the pecking order. The state loses meaning at extended family level which tend to have their own laws and customs. Subjection of women is rife, but not without protest. This book about customs is worth more than a history book in order to understand how people lived.  This is not a history book, it is a novel of customs, more about  what people thought, about respect, subservience and privilege  and mores."
356,0,"One of the 4 classics of Chinese literature, it is a riveting and interesting read! Especially useful for someone who is keen to have a better understanding of Chinese culture and literature. Highly recommended."
357,0,The book looks very aged/old with yellow pages. Disappointed
358,0,This book is one of the celebrated classics in Chinese literature. The English translation here is very good. Even the poetry is well done
359,0,"The other reviews on here have told the outline and the important aspects of this first volume of The Story of the Stone, but I wanted to say this collection of five books started me on a whole new path and opened up the world of China to me. Until I read Cao Xueqin, I had no interest in China or chinese literature. These books are mesmerizing and addictive while educating you at the same time on the world of China in the 18th century. I have spent the last year reading everything I can find (from 1940 and back), and I owe my present passion to these wonderful books. I still say Cao Xueqin must have been a woman, as his descriptions and details of the women's lives then is so incredible and knowing. In a time when men and women lived fairly separate existences, this is kind of unusual I think. Although the main character is a young male, the books are primarily about the women, the grandmother, the aunts and cousins, and the servants. There are millions of people in it, it is like getting to know a whole city from another time and place, and often the stories of their lives are tragic. Full of intellectual games, and poetry, and religion, the books have layers of reality and dream. Truth and fiction. There is double meanings in almost everything. I wish there was more prose from this wonderful writer. And David Hawkes/John Minford are the cats meow for translators!  (I find Pinyon names much easier to read)."
360,0,A fascinating look at prerevolutionary China.
361,0,"Don't buy this edition unless Dover fixes the print quality. Currently the printing of the edition is visibly, albeit subtly pixelated, like they printed with the wrong resolution. I exchanged with Amazon and the second copy was identically pixelated. I will be calling Dover about this."
362,0,This book came in amazing condition! I was very pleased.
363,0,This book is great. Nothing is pixelated. The other buyer must have gotten a defective copy.
364,0,"What a beautiful book. i am happy i followed the recommendation of another reviewer who encourages to get the edition with the original writing language, not the updated lingo. At first I thought this was too laborious to read, having gotten used to reading some other devotionals that I've come to call ""Fast food reads."" This book is a ""sit down restaurant"" read, and once I settled into the idea that I wasnt going to zip through a day's entry, but that it was something to be chewed on, kind of like how cows chew cud and ruminate, lol, then I began to cherish the depth of expression in this book. I have since bought two more as gifts. A timeless collection of writings with enough hidden in it for many readings."
365,0,"clear, beautiful insightful messages from multiple saints. With so many terrible devotions out there like 'Jesus calling', this and 'my utmost for his highest', remain two classic timeless devotions. They do NOT present as if Jesus was talking which is the main problem with many others. When he died He said ""It is finished"" When God speaks to me it is not my place to go sell that word to the world but to act on it and be obedient. What these classic devotions like Streams in the Dessert do are present insights and thoughts based on Biblical truths but not in the disguise of God's own words!"
366,0,I ordered this for a friend who lost her husband. I have a paperback version in my car that I read on my lunch hour. It is very dog eared and worn and written in and underlined. In the busy work day it's wonderful to have a break and get back in the Word. There is a verse and then writing. Encouraging and filled with hope. I also sent my brother in another State a copy as he is going through tough times. It is great for all seasons of your life. It is a daily devotional and I have gone through it several years -- but each year is a little different than the prior year as far as your life circumstances.
367,0,"One of my favorite features of this updated edition of Streams in the Desert are the enhancements added by the editor. The enhancements by the editor include referencing Scripture quotes and three different indexes (Contributor, Scripture, and Subject). My favorite enhancement is the subject index. This makes it easy to look up topics of interest and find relevant devotionals. While technically this book is supposed to be a ""daily"" devotional (one per day), I like to use it as a reference as well to jump around different sections and read whatever I happen to be interested in at the time. I believe this updated, edited edition is well worth purchasing due to the value added."
368,0,"Before this book, I had only tried a devotional or two on my Bible app...could never stick with it. I heard good things about Streams In The Desert, so I decided to give it a try and I am so glad I did. I love having a physical copy to read everyday (as opposed to just reading daily devotionals from my phone) and personally love the modernized text of this edition. I use the SOAP bible study method with each entry and that really helps me to understand it. I love this devotional so much and can't wait to get some copies for my family."
369,0,"I have loved this book for over thirty years and used is year after year. No matter what is going on in my life, the devotion speaks me it and lifts me up.  I got this one as a gift for a friend who has been going through very difficult problems in several areas of her life and I hoped it would be a help to her as it has been to me for so long."
370,0,"The best on the market.  I receive God's direction daily, as I read from Streams In The Desert.  It is so relevant to what God is doing in my life.  This was a gift to someone that had invited me to a Bible Study, 30 years ago, when my husband had been murdered."
371,0,"God brought this instrument to me 15 months ago, when I was working a Book Table at a Spiritual Renewal Retreat.  I had been called in to replace a young woman that  was unable to attend because of health reasons, at the last minute.  I know I was there by divine appointment and this was my reward.  It lifts me up at the beginning of each day."
372,0,I exhort you to buy a copy of this wonderful devotional book if you need nurturing in God's word and His purpose for your life.  Suffering is one of the prime targets and why God allows us to suffer.
373,0,"One of my favorite passages from this beloved-by-many devotional tome is on the date February 4 and is about flying into the wind, to overcome its power.  The devotional ends with a little poem paraphrased from Victor Hugo: ""Be like a bird that, halting in its flight, Rests on a bough too slight.  And feeling it give way beneath him sings, Knowing he hath wings."""
374,0,"This devotional book is well-known and has been around for decades.  It has been quoted and/or paraphrased in other publications that share spirituality through strength, hope and experience.  At first glance, the stories may seem old-fashioned and too long.  I suggest reading some of the longer pages as literature then give yourself a moment to pause.  During that important pause, you will more likely than not experience an unforgettable ""Aha!"" moment."
375,0,I bought this as a gift for my son and it is a lovely cover but most importantly I discovered that it is the same devotional I have had for over 20 years but in a more updated version i.e. easier to understand English. This makes an inspiring gift for anyone in your list that likes to take time to pray and meditate.  Great price as well.
376,0,"I keep several of these devotional on hand at all times to give to people who are going thru rough times whether it is illness, loss or just plain hard times.  It really is the stream in the desert.  I've never read another devotional like it.  So uplifting .  Please order this.... you will be SO glad u did.  I also write excerpts from it in  cards that I send out.  Whenever you don't know what to say, just start flipping through the pages... sometimes I just copy the page or I will make a word document of a certain part in a nice font so I can just print it off and slip it into a card."
377,0,"I'm a big fan of both authors, so I was hugely disappointed with this book. It was both the characters & the ending that I did not like. Instead of finding Jordana to be an exciting, independent woman for the time period, I thought she was manipulative and self-serving in her actions, never considering the repercussions of her actions on other people. She had a singlemindedness about her that was not admirable because of the way she went about getting what she wanted, while confessing God's leading & protection. Her bullying of her older brother came off as disrespectful & mean, which was disturbing. The story of her older sister in CA drug on endlessly with both husband & wife repeating the same litany of complaints, without trusting God or each other with their burdens. I got tired of reading about them. I did enjoy & respect Jordana's brother & their new friend, Caitlyn. Adding to my dissatisfaction with the book, was getting to the end, only to find NO resolution to any of the main characters stories!"
378,0,"Rarely do I remove a book from my device, but this one is now gone."
379,0,"The biggest surprise in this book was that it didn't end!  Oh, there were no more pages to read . . . but none of the plot lines were resolved.  It ""ended"" in the middle.  I don't like being taken advantage of in this way and for this reason alone, I won't read any more in the series.  Normally, I love a series because I fall in love with the characters as I did with this book.  But I expect each book to also stand on its own.  This one doesn't."
380,0,So it's done  . . . and I'm done.
381,0,"I have read and enjoyed books by both authors, so I had high hopes for this novel.  I found this volume disappointing on many fronts.  The action took place across the US, with subjects ranging from the Civil War, the Transcontinental Railroad, Westward expansion,  and the photographic processes of the time period.  I thought the pacing was uneven, and sluggish for the most part.  The characters were fairly engaging,  but I felt that none of them were really well developed.  All seemed to have major trouble with communicating their needs and feelings.  There were multiple plot lines and NONE were fully resolved at the conclusion of this novel.  Even so, the ending felt contrived and I had a hard time believing that parents in that time period would be supportive of the choices their children made at the conclusion.  (This comment is vague intentionally so as not to be a spoiler)"
