id,star,text
272,0,This is a classic series of stories that every child in China knows.  The characters are very popular.  I can now understand some comments made by Chinese speakers and TV news commentators that make allusions to this classic.  This is one of the four volumes translated by the author.  The books are heavily footnoted and suitable for serious study by English speaking persons interested in Chinese culture.  The main issue I have with the series of books is that there is a lot of repetition--based on how the stories were told over the ages.  A minor issue is that many footnotes refer to other volumes--but the Kindle edition does not give an immediate link to the other volumes.
273,0,"A must read book for all avid readers around the world!  Brought the whole series from this author's since I like the story and wanted to own the entire book collection of Journey to the West.  It is one of the best book I read in my life  and believed me, I read over 2,000 books in 20 yrs.  After reading JW Book 1, I wanted to read the other 3 JW books since I was totally hooked into the story once I read book 1 of JW.  Amazing story telling!"
274,0,"I have many translations of this Chinese classic, as well as the original Chinese version.  If you want a real feel for this story, you cannot go wrong with this version.  Yes, it is long, but so is the original.  If you are looking for a very condensed, but well done version, I would also recommend the Arthur Waley translation!!"
275,0,"This is part two of one of the four great written masterpieces of China, beautifully translated by Professor Yu.  It is, I believe, the closest English speakers will get to the original Chinese text.  Occasional awkwardness of wording in the translation is unavoidable as this work has gone from its original to a greatly contrasting culture. Do not let this discourage you as you read, let it instead encourage you to learn to read the Chinese original. Seeing it via one of the many movies / TV productions available is a great help in enjoying this work.  I highly recommend the CCTV production from mainland China done in both 1986 and 2000."
276,0,"Although the footnotes sometimes get onerous, they really are necessary for a complete understanding of the culture and content behind this book.  I recommend this, and all the other volumes in this series by Mr. Yu, to anyone interested in the culture, history and/or Tao!  Well worth reading."
277,0,Love it !
278,0,CLASSIC!
279,0,This translation of the classic novel respects every single detail like the poetry on it
280,0,"volume II, what makes this worth the money is the references and context notes by the translator"
281,0,"What a fast, great read!"
282,0,"As a fellow late bloomer female motorcycle rider I was with her every step of the way.  Though I have not experienced the loss of a marital partner, I have suffered the loss of a relationship and understood the grueling process."
283,0,"Often our greatest growth is when we face our fears.  I thoroughly enjoyed this book, it shows that we are stronger than we give ourselves credit for when we step outside of our comfort zones.  The world is just waiting for us to show up and try new and different experiences."
284,0,"Good easy read. The pain of losing a spouse is horrendous. Linda found her own way through her pain. As a female rider with a stressful life - I have found riding to be a true attitude adjuster/de-stressor. I don't think about the stressful stuff and I can enjoy the beauty of God's handiwork. I enjoyed the fact that Linda could ""laugh"" at herself during her process of learning to ride and applied several examples of how our thinking process either helps or gets in our way. Linda gave very good examples of the skill set required for riding and I am glad her first trip was with riders that put safety first. This would be good for any women going through the grief process whether they plan to ride or not. I know women that have made ""new"" lives for themselves after loss and some that have not. The haves are much happier and healthier women. They still miss their husbands, but they have taken the steps to starting a new chapter by going back to work, new hobbies, etc. Good job Linda."
285,0,"This was an enjoyable read.  A rider myself, I especially enjoyed her descriptions of those difficult things that seasoned riders often forget -- multitasking, focusing, shifting on a hill, holding a curve, and avoiding gravel!  She did a great job and the link to her  personal journey was so nicely done.  In light of the path that continued, I have such respect for her ability to articulate and execute this publication."
286,0,Linda's discovery of herself after the death of her husband reads like a travel guide rather than self discovery. The Linda at the beginning is the same at the end for the reader.
287,0,"I was needing a good book to listen to as I drove 500 miles to see my mother. Blind Curves is entertaining and it's fun to hear about how a 57 year old woman can do something most would never try. Linda is not a typical new motorcycle rider. She signs up for a 2,500 mile road trip without knowing how to ride. And, it doesn't all go smoothly."
288,0,But Linda shows all of us that the only way to create something new in life is to tests old beliefs by doing something out of character.
289,0,"Now I'm ready to tackle some of those long-procrastinated ""wanna do's"" in life."
290,0,"This book was favorably reviewed in the BMW owners magazine and after reading it, I agree.  Great story of rediscovering meaning in life by taking on something new and challenging, and staying with it long enough to enjoy success.  My wife and I are both motorcycle riders, and easily identify with some of her experiences, but a non-rider would also find this an interesting book."
291,0,"Engaging books describing one middle aged woman's journay into self discovery. On an impulse she accepts an invitation to go on a multi day,  long distance  motorcycle trip despite never having driven a bike or having a motorcycle license. The book is both a travelogue  of the physical terrain  as well and  the inner landscape and  the interplay between the two"
292,0,"This novel of one woman's reinvention of herself holds much charm for the reader. I particularly liked the descriptions of how she learned to ride a motorcycle and the wonderful road trip of the Pacific NW she shared with 3 close friends. On the minus side, there was a bit too much soul searching interspersed with the action passages. However, for others in similar situations, that might just be the information they want and need."
293,0,I hope anyone who reads this understands motorcycle lifestyles as well as the need to make a decision when life throws a curve at you.
294,0,I am a female motorbike rider and former racer and enjoy reading about other female riders and the reason they ride.  This book was interesting in that Linda had never ridden a bike and had to learn from scratch before setting off on an adventure which took her out of her comfort zone.
295,0,"[The Journey to the West (西遊記) is so well-known a story in Chinese culture that I won't bother to review the story as such, but will focus on the translation.  This book is the first volume of a four-volume translation.  This review covers all four volumes.]"
296,0,"Any translation of a literary work, let alone between languages as different as Chinese and English are, is an exercise in compromise and cleverness.  A particular sentence in Chinese—even a single phrase—can be rendered in numerous ways in English, each one of them carrying a different set of nuances.  To maintain narrative flow, though, the translator must choose just one of those ways, which represents an indelible choice as to what aspect of the original will be conveyed to the reader.  That is the compromise.  The cleverness comes in the insight and deftness with which the translator crafts and arranges those choices into a coherent whole."
297,0,"It is said that one should always translate into one's ""A language""—that is, the language in which one is most fluent.  But Dr Anthony Yu was a native Chinese speaker, and although years of teaching in the United States made him fluent in English, it was still not his primary language.  It is a testament to his genius and his decades of work on this, a story that he describes as near and dear to his heart, that this English version is as faithful to the Chinese original as can be hoped, and yet reads as sprightly and as uproariously as though it were, in fact, the original."
298,0,"Something must be done with those nuances, though.  Some translators choose to insert them directly into the body of the work, as Howard Goldblatt does in his translation of Mo Yan's Life and Death are Wearing Me Out.  But perhaps The Journey to the West is too full of Buddhist, Daoist, and other cultural allusions for them to be adequately captured in a passing sentence.  So Yu's translation is copiously endnoted, and these notes are full of fascinating material on the religious and philosophical environment in which both the story is written and its action takes place.  Included also are scholarly citations that justify, with a degree of rigor that will probably be overlooked by the average reader, all the various word and phrasing choices he made.  In some cases, Yu's study has even found errors in the original text."
299,0,"The first volume of this translation adds an introduction that describes the textual history of this story, Wu Cheng'en's presumed authorship, biographical sketches of the real people depicted in the novel, and Wu's motivations for writing it, and them, the way that he did.  These additions admirably fill out the narrative and setting delivered to us so seamlessly by Yu.  Other translations may have quainter charm or somewhat more fluid English, but this one provides such a complete perspective on the novel that it presents itself immediately as the de facto standard.  A must have for the dedicated reader."
300,0,"""The Journey to the West"" is a lengthy 16th century novel, regarded as one of the four great classics of Chinese literature. The author of the book is uncertain, but is thought to be Wu Cheng'en. This volume contains the first twenty-five chapters of the hundred-chapter narrative, plus extensive notes and a ninety-six-page introduction by the translator, Anthony C. Yu. I found the introduction a difficult read, no doubt due to my prior ignorance about almost everything it covered. But the introduction was helpful, and I am glad I labored through it."
301,0,"The book itself defied my expectations. It was neither dry, nor dense, nor inscrutable. To my surprise, it appears to have been intended to be fun, and, despite the intervening centuries, I often found it such. The narrative is a fantastical retelling of Xuanzang's pilgrimage to India to obtain Buddhist scriptures, a pilgrimage that took place roughly a thousand years before ""The Journey to the West"" was written. In the retelling, there are gods, monsters, dragons, trickery, humor, and a plethora of epic fights. There is also a remarkably large amount of poetry, serving both as description and commentary, and the poetry lightened the reading. Since this volume contains only the first quarter of the story, I will postpone further comments for now."
302,0,"I've read Journey to the West, Yu's translation, every few years for the last decade or so now. It's wonderful, and improves with every reading. There are layers of meaning, and I really appreciate Yu's scholarly footnotes. Unfortunately, the Kindle version is a bit of a mess. The Chinese characters are FAR too small to read (they're smaller than the smallest-size font, and can't be resized). This is extremely frustrating, since much of the word-play, and some of the important concepts hinge on the characters used. This needs to be fixed."
303,0,"I'd say, if you haven't read Journey to the West, read it. But stick with paper for the time being."
304,0,"This is, of course, a great translation of a literary classic.  The stories of each scrape the monkey gets into are similar to fairy tales.  There is a strong moral lesson to the overall plot.  (The monkey is being punished for his flippant treatment of the staid conventional deities in Heaven.)  I guess there are probably underlying political or social comments being made, but I am not that much of an historical or literary scholar.  This is a fun book to read, and one whose stories you can tell to young children and amuse them with their silliness.  The stories are filled with imagination and humor.  The monkey's high spirits grow on you.  His companions are often simple foils for his high jinx.  If you are interested in Chinese culture, this is a must-read, as there are many references to it in current Chinese culture."
305,0,"I read the four-volume revised Kindle edition of this book, translated by Anthony C. Yu. The story is the fictive rendition of a journey made by a 7th century Buddhist monk, Xuanzang, during the Tang Dynasty. He undertook his famous, nearly two decade-long pilgrimage in order to study Buddhism and acquire original Sanskrit texts of the religion from India. When he returned to China, he translated many of the original texts to Chinese, thus leaving a decisive legacy on Chinese Buddhism. Some of the pilgrim's original scrolls are saved in a pagoda inside Xingijao Temple near today's Xian."
306,0,"The story starts with the mystical events of a creature becoming the (Handsome) Monkey King. Through various twists and turns, he acquires great skills and a variety of supernatural power which he will continue to use throughout the book. Some mischievous acts in Heaven land him in trouble but upon the departure of Xuanzang - in the book also called the Tang Monk or Tripitaka after the Three Baskets of Buddhism that held the 3 original Buddhist scrolls - from the Emperor's palace, the Monkey King is given the opportunity to become the disciple and protector of the Monk. In the first phase of the long journey Tripitaka is granted two additional converted vicious monsters as his disciples: Eight Rules who has the appearance of a pig and Sha Monk who has the look of a water buffalo. To complete the mystical traveling company, a water monster is enforced to serve as the replacement of Tripitaka's deceased horse."
307,0,"The bulk of the story is the description of the group's arduous traveling through impenetrable forests, burning mountains, and dangerous rushing rivers. They encounter countless demons, spirits, monsters, dragons, and fiends who invariably want to devour the guiltless Tripitaka. This enhanced interest in the Tang Monk as a culinary delight roots from his purity that is thought to guarantee extremely long life to the cannibalistic food connoisseurs. With his boundless ingenuity and smarts the Monkey King leads the three disciples to defend the Monk."
308,0,"For the contemporary reader, the story has a few stumbling blocks, not the least of which is the length of almost 2400 pages. In the book one will find numerous repetitions where the four main heroes tend to recite some of their earlier adventures in various situations when they meet new characters. The reader is already fully aware of these events and they tend to slow down the flow of the story. One can skip these paragraphs however, without losing much from the narration."
309,0,"For some readers another obstacle could be the numerous poems and songs throughout the book. In my rough estimation 15-20% of the text may well be poetry. The poems are enjoyable and usually provide finer details of, or clarifications to, the main story. As such, they are more functionally part of the book then in another classic pillar of ancient Chinese literature, the poetry in the Dreams of the Red Mansion. In that book the poems and songs are highly transcendent with the purpose of providing insight into the characters' inner selves. I skimmed through many, but not all poems. Others may decide to skip the poems altogether but those who decide to read them in even greater details, will experience an enhanced overall literary beauty of the book."
310,0,"Of the four characters, the Monkey King is by far the best portrayed one and the main reason I gave not 3 but 4 stars to this book. He is an absolute riot; a perfect timeless embodiment of a bad guy turned good who has a curiously complex psyche with a mixture of self-adoration, self-assuredness, mischief, steadfast loyalty, courage, wisdom, practicality, and, on the top of everything, a great sense of humor. Typical of him is the name he has chosen to himself early in the story: The Great Sage Equal to Heaven."
311,0,"Among all the fictive characters I have encountered in my readings, the Monkey King has become one of my all time favorites for his colorful and likeable temperament and for the exquisite perfection with which he has been portrayed."
312,0,"Although the Tang Monk is formally the lead-hero of the story, he really pales in comparision to the Monkey King. He is the most benevolent, spiritually pure individual imaginable who is singularly driven by his unshakable convictions and principled Buddhist mind. Unfortunately, he is also gullible to the point of annoyance and this brings a copious amount of trouble to the poor Monkey King."
313,0,"Eight Rules is a secondary character whose personality is also drawn with an expert pen. He is stupid, yet quite capable in many ways. His loyalty to the Monk never feels solidified, however he seems to function perfectly well under the critical tutelage of the Monkey King and the exculpation of the high-minded Tripitaka."
314,0,"The character of the third disciple, Sha Monk, is far less complete than the previous three and doesn't deserve particular attention in this review."
315,0,"Overall, the book in its full length is not an easy read. I recommend it mostly to those tickled by a potential glimpse into the spirituality of an ancient world, namely the Tang Dynasty, from the perspective of a much later, but still very old, time, namely the late Ming Dynasty. What a rare privilege to enjoy such a treasure!"
316,0,An abridged English translation is also available for those curious readers with a more tepid interest.
317,0,"Additional information: The book has served as inspiration for multiple movies, TV shows, stage plays, and comics. I saw one of these adaptations, Alakazam the Great. This Japanese cartoon film, although adorable in its own right, in no way should be considered a faithful presentation of the original story. I've also read the Ultimate Journey: Retracing the Path of an Ancient Buddhist Monk Who Crossed Asia in Search of Enlightenment, by Richard Bernstein. The book adds a unique, modern-time perspective to this ancient story."
318,0,"A must read book for all avid readers around the world!  Brought the whole series from this author's since I like the story and wanted to own the entire book collection of Journey to the West.  It is one of the best book I read in my life  and believed me, I read over 2,000 books in 20 yrs.  After reading JW Book 1, I wanted to read the other 3 JW books since I was totally hooked into the story once I read book 1 of JW.  Amazing story telling book!"
319,0,"My 11-yr old boy loves it! He’s instantly hooked and enjoys sharing Sun Wuking’s adventures with me. I grew up reading it back in China but my son was born in the US and does not read Chinese, I’ve waited so long for him to appreciate Chinese classics! Thanks to the translator and Amazon!"
320,0,"This is part one of four volumes in Professor Yu's excellent translation of all one hundred chapters of the magnificent Hsi Yu Chi, one of the four great classics of China. The brilliantly detailed adventures, including sparkling battle scenes and characters that give today's well-known mercenaries and crime figures a run for their money, will shock those readers who thought all that started with Hollywoood. The details of bureaucracies laden with sloppy management and CEOs who remember and punish to excess everybody's mistakes but their own is a revelation. The words of the Monkey King's first teacher, ""Nothing in the world is difficult, only the mind makes it so"" underscore the deep spirituality on which this book is based, making it satisfying to read at this level as well."
321,0,"Some say a great work of literature is like a stunning piece of golden, bejeweled tapestry, and its best translation is like the reverse side of the cloth, same materials yet missing the design and jewels on the face. Therefore the awkwardness of some phrases and terms should not discourage the reader as they are to be expected.  I hope instead that such parts encourage usage of aids to understanding such as viewing versions of the story adapted for television and learning  to read some of the Chinese original.  This entire work is a very worthwhile investment, to keep in a very accessible area of the bookshelf where it can be referred to at each stage of one's life."
322,0,"A great translation, perfect for beginners just learning the story of the monkey king or for advanced students who want to study the text in more detail. This book helped me learn about the role Taoism and Buddhism in ancient Chinese culture, and it gave me a familiarity with one of China's most beloved folk tales."
323,0,"For anyone into Chinese culture and Eastern  spirituality.  This is a tale (which I believe is non-fiction like everything else including the leprechaun) where you can compare yourself to the main character (Sun Wukong) and evolve with it, see yourself as a forever evolving leader. This monkey was not always godly but after learning lessons through pain you see the evolution of his character. This journey has many sub-characters too and I recommend you read this with patience and excitement both. It's a good laugh."
324,0,"Full disclosure: I met Bruce several years ago when we discovered we were neighbors. Over coffee, in our many conversations about the state of the world (or the state of our own worlds,) we’ve sometimes discussed this book, without discussing it...and though I sensed it, I didn’t know this for sure until I read Auspicious Journey: A Gift if Peace In a Time of War."
325,0,"I’ve read many books about soldier’s experiences in Vietnam. Most are centered around, or document, battle experiences and the associated drama. (I always bear in mind that war is unimaginable for those of us fortunate not to have had to participate, and books and movies tend to provide we voyeurs, a window.)"
326,0,"In the fictional accounts I’ve read in the past, the usual theme is good vs evil and they mostly center on only those doing the fighting. The documentaries also seem to focus on the soldier’s plight. The conflict. There are certainly plenty of stories to tell about that."
327,0,"Auspicious Journey is different, though. It’s a story of a soldier’s relationship with the indigenous population nearby and what he learns. These are a people who are so used to living with war around them, it’s much like how we tolerate the wind. The character, Dan wonders how they do this because he himself struggles to meet each day in the midst of the horror that is war. Through his interactions, he gains an awareness of the entry point of the WAY, and how this occurs is wonderfully portrayed by the author. He shares the wisdom of a villager that is not easily learned by western minds. And he shares a snapshot of a culture not easily understood by western minds."
328,0,"Auspicious Journey is in effect, a story of a journey to the beginning of another journey."
329,0,"The journey of the character Dan is actually Bruce’s. And in certain respects, it was mine too as I read this book."
330,0,"Because at the end, I smiled and felt peace."
331,0,"This book is a memoir of the Viet Nam War.  When he writes about 1968 I recognize the events of the time from the bubbles of memory inside my huge head.  I recall the wild times I spent with his writing partner, ""the Budman"", drinking beer and smoking reefers as we checked out exquisite California college girls.  While we were partying this poor guy was in Viet Nam.  Here's where the story gets really strange.  He gets a plum job.  He goes into enemy areas and sets up health clinics for refugees in dire straits.  Instead of hatred he radiates care and concern and compassion.  Instead of playing soccer with gook heads like soldiers I heard about late in the 2th infantry myself, he was trying to save them diseases of poverty.  He's definitely a fish out of water whether he's in the barracks with the boys or with the long lines of sick people waiting to see him in the jungle."
332,0,You'll get a good view of his dilemma.  Who's side is he on?  This book is important today as Americans have lost their empathy for refugees overseas even as it rediscovers its concern for citizens in peril from forest fires or hurricanes.  You'll literally shake with fear as you face a live grenade in the hands of a desperate deserter.  But most of all you'll gain respect for the author that keeps his honor when everyone around him seems to have lost it.
333,0,"Bruce Junior West tells a deeply affecting story of the Viet Nam War, especially his time in a particular village that he is assigned to as a soldier in the CeeBees (Construction Battalion).  He comes to know and understand the villagers and their values and finds himself wedged between them and the lack of understanding and concern for life displayed by members of his army unit.  The story comes from West’s service experience and is told with heart and understanding.  I enjoyed reading “Auspicious Journey” very much and learned a great deal from it about the war and these Vietnamese villagers."
334,0,"At first glance, Auspicious Journey seems aptly titled. It is a compelling story of a journey undertaken by Dan, a Navy Seabee stationed near Da Nang Vietnam during its civil war. Dan is assigned to Hoa An village as part of the American effort to win the hearts and minds of the Vietnamese."
335,0,"Instead, his beloved teacher, Ong De, and the patient, loving village elders win Dan's heart and mind. He discovers a way of looking at the world that is totally alien to the worldview in which he was raised. This inner journey causes Dan nothing but trouble. He is torn between the American and Vietnamese views of the war, and his confused loyalties continually cause conflict with his military cohorts."
336,0,"The resolution of the tension caused by juggling two world views occurs at the end of his journey, when Dan realizes he has acquired peace of mind and a means to make some sense of a chaotic and confusing war. This seems a pretty auspicious event in the life of a young GI in spite of the grief it caused him while he was in Vietnam. Dan was singularly blessed to experience this often meaningless war in a manner that leads to his moral and spiritual growth."
337,0,"But, will Dan be able to incorporate his new understanding into his life when he returns to the States? Or, will he be even more at odds with his birth culture? Will he look back on his Vietnam journey as auspicious, or as the source of his inability to be at ease within his own country? Perhaps Dan's journey has only just begun."
338,0,"Nothing is as compelling as a novel that provokes one to pause, reflect, ponder and envision the humanity of a setting described, experience the pathos and poignancy that it recalls, and to marvel at the gifted, inspired way that the picture is shared.  Lessons are always best when made available to be found, and not pitched as a package wrapped with a bow.  Auspicious Journey is one of the rare and profound opportunities to experience a place and time thru other’s eyes, while feeling their conflicting experiences of disorientation, peril and trust, wolven together with a simple but powerful potency."
339,0,"In this elegantly straightforward and compelling tale, the author invites your discovery of opportunities in life, but on your terms.  Storytelling, at its best, blends personal insights with the knack of bringing the reader along, as if there to watch the unfolding saga. Auspicious Journey is one such gift to be savored."
340,0,"Auspicious Journey confirms that hope can be kindled in the least likely places. West’s protagonist, Dan, heads off to war as reluctantly as a lot of Viet Nam soldiers did, but unlike so many, Dan brings an earnestness, a curiosity, a true appreciation of humanity. And upon meeting the villagers in one tiny Vietnamese village, he finds more humanity than he ever imagined."
341,0,"A dark story illuminated by compassion, insight and respect for the Vietnamese culture. Mr. West’s portrayal of a Vietnam soldier who fights to keep his spirit afloat in an ever more soul-crushing war is uplifting in spite of its subject matter. The writing flows with vivid, sometimes beautiful images that contrast with its startling pictures of the horror that is war."
342,0,"The Tang priest, Monkey, Pig and Friar Sand, along with their horse - a transformed river dragon - have to travel from the Tang court in China to the Western Heaven. Their mission: to retrieve the Scriptures from Buddha and deliver them to the Emperor. If they succeed, China will become a happy, prosperous place and the unjustly condemned souls will be rescued. But the journey is fraught with difficulties and deadly perils. In the end it takes 14 years; in the process the four pilgrims meld themselves into a potent, loyal team, win through dozens of unheard-of threats to life and limb, and achieve enlightenment."
343,0,"This is another long classic in the spirit of ""Romance of the Three Kingdoms"" that goes on and on with twists and turns that take you by surprise, except for the fact - spoiler alert! - that you know that the four heroes must eventually win through, deliver the Scriptures, and achieve enlightenment. A lot of the Buddhist hierarchy shows up unbidden, or is called upon for help by Monkey as he solves problem after problem on the journey West, so it's an entertaining introduction to those folks. The tone is lighthearted; even the constant threats to the Tang priest's life, as monsters try to capture and eat him (thereby obtaining eternal life by consuming a piece of his pure flesh) have a funny side."
344,0,"A lot of humor is provided by the irreverent Monkey; he's incapable of very much humility and constantly violates social conventions, even in Heaven; but his heart is usually in the right place. His capabilities are vast, including being immortal and having the power to work all sorts of magic, but his hubris often leads him astray. This is pitched as a children's tale - although the occasional sex and almost constant fairy-tale violence might make it an older children's tale - and the characters reflect childish impulsiveness and disregard for ceremony. It's a fun read, and I was disappointed when it was over."
345,0,I'd recommend it!
346,0,"I currently own 3 different versions of ""Journey to the West"", and of the three, this one is probably the best compromise between detail and brevity. I am currently reading it to my 7-year-old (I read it by myself a while ago), and while the vocabulary is definitely a stretch (I have to explain 4 or 5 words on most pages), he's really loving it. The story has all the appeal of a Martial Arts novel, The Wizard of Oz, and a Buddhist philosophical treatise blended into a thoroughly entertaining tale for all ages."
347,0,"I previously read ""Adventures of Monkey King"" (ISBN 0962076511) to my son, and while the language was much more appropriate for a young child, the story was overly abridged, and a lot of the detail that makes the story fun and interesting was lost."
348,0,"This edition tells the beginning and the end of the story very well, but leaves out all of the middle episodes between finding the dragon horse, Pigsy, and Sandy and getting to the mountain of fire.  As a result, Pigsy and Sandy are a bit under-developed, but the Monkey King definitely gets a real chance to shine, and you do get a decent feel for Pigsy and Tripitaka, at least.  I kind of appreciate that they left the whole middle section out instead of picking random stories, because that makes it easier to go back to the full version of the story (""Journey to the West (4-Volume Boxed Set)"", ISBN 7119016636), and fill in the missing stories if you want to."
349,0,"The way it's told here, the actual journey itself is the smallest part of the story.  It's all about setting up the characters and reaching Inda.  In the full-length version, the story is mostly about the journey, and how it changes the characters."
350,0,"This version is very good for those who want to get the flavor of the characters and ""find out what happens"", but the full version is best for those who really just want to enjoy reading about the Monkey King doing what he does best, and aren't anxious for it to end.  Be warned, though, the full version can drag a bit if you're hoping to actually see the plot move along."
351,0,"I have heard that the book ""Monkey/Folk Novel of China"" (ISBN 0802130860) best captures the comedic aspects of the story, so that will be my next purchase."
352,0,"The British (well, really, Chinese via Japan) TV series ""Monkey"" is also based on this story. I discovered that it has recently been released on DVD in Australia, and that a British release is coming that will include the 13 previously unaired Japanese episodes (with subtitles). As the series was never aired in America, I may need to buy a PAL DVD player to watch it, so that's what I plan to do. The story is that good."
353,0,"This translation skipped most of the adventures along the journey, which were the best part of this classic."
354,0,"Heavily shortened, it's alright overall but leaves a lot out.  Consider it a good primer for readers interested in the whole folklore of this legend, but there are better options out there."
355,0,"I have read the printed version of the ""Journey to the West"" before and thought it would be nice to have the eBook version for my Android.  It's like visiting old friends when I read about the Monkey King, Pigsy and the rest.  Plus, it's nice to be able to bring the book with me so I can read it when traveling or I have a few spare minutes."
356,0,I believe eBooks are definitely the wave of the future and this one makes a nice addition to my electronic library.
357,0,Thanks for reading.
358,0,Brad
359,0,"The book is difficult for most Western readers, because some of the language is so fantastic in its description of all the different spirits, monsters, immortals, etc.  But just stick with it and by the end of the book you will have an increased understanding of the mythology that works its way into a lot of Chinese Cultural opionions."
360,0,"I initially started reading this, because it is one of what is touted as one of the essential Chinese classics, and also because my wife, who is Chinese, was born in the Monkey Year, and I was born in the Boar Year.  The 4 main characters of the novel are Monkey, Pig, Friar Sand and the brother of the Tang Emporer.  My former business partner is named Tang, so, for me the book was irresistable."
361,0,"But, as I said, the book is very long, and the variety of monsters, spirits, immortals, etc. is mind boggling, but somehow, at the end it makes a unified impression, and from reading all the different subplots, you gain an understanding of Chinese culture that simply cannot be gained without it."
362,0,gjmugg
363,0,"tame the ego and magic appears, there are peaceful solutions to anything.  A delightful read of wisdom."
364,0,a wonderfully written book and full of life lessons.
365,0,The Journey to the West is a classic and its great read. Classic Chinese literature is poetic with life lessons all in a great adventure tale. The scene descriptions are hyperbolic but should be read as a tale being told to an audience.
366,0,Real good book I'm keeping it in my libary for good
367,0,"I have many translations of this Chinese classic, as well as the original Chinese version.  If you want a real feel for this story, you cannot go wrong with this version.  Yes, it is long, but so is the original.  If you are looking for a very condensed, but well done version, I would also recommend the Arthur Waley translation!!"
368,0,"This is part three of one of the four great written masterpieces of China, beautifully translated by Professor Yu.  If you've gotten this far you've undoubtedly found it hard to put down. This volume includes the episode of the fake Monkey King; it is a very gripping tale highly relatable to these modern times, where indeed the unreal makes as much if not more sense than the real. The CCTV Beijing production did a great job putting this and other tales from this volume on the screen."
369,0,It's not what you'd imagine from a journey novel. Challenges are overcome less so with violence and more with good ol' trolling. Fun to read!
370,0,"This is the third volume of Anthony C. Yu's four-volume translation of the Chinese classic, ""The Journey to the West."" The story continues to be fantastical, violent, and, despite its episodic nature, surprisingly compelling to me. I was reading the previous volume in parallel with Ken Liu's ""The Wall of Storms."" Once I started this third volume, I decided to shelve Ken Liu's book in favor of Tripitaka and Pilgrim's continuing adventures. For a Chinese classic published over four hundred years ago, the content is far less elevated and far more entertaining than I'd expected. Consider, for instance, this edifying quote, ""Even a fart is additional air!"" I am now impatiently waiting for Amazon to deliver the final volume."
371,0,"This is a wonderful translation of one of the Chinese classics. Don't be intimidated by the length, I never tired of the antics of the original Gang of 4. I felt like I had to pick this series up after seeing so many TV sets in Viet Nam with monkey and pig guys flying around on them, and I'm glad I did."
372,0,"Although the footnotes sometimes get onerous, they really are necessary for a complete understanding of the culture and content behind this book.  I recommend this, and all the other volumes in this series by Mr. Yu, to anyone interested in the culture, history and/or Tao!  Well worth reading."
373,0,A Must Read Book for Avid Readers Around the World!  Great story full of adventure that I wish I was a part of.
374,0,"This is a great story not just this volume, I really recommend these books to be read by anyone it has everything that a great -great story need."
375,0,Prepare yourself for a great journey...read the story.
376,0,"Of course, this is Chinese culture. If you know Sun Wu Kong you know Chinese people. This edition is scholarly and brings the Jenner edition up to date."
377,0,great novel.
378,0,"I think Aaron Kwok plays a great Wukong and the rest of the cast is good too, but this story was boring. A love story featuring Tripitika is not good, especially when it takes up nearly the entire film. The Monkey King 2 was far better. It had more action, better action and the relationship between the disciples was portrayed more effectively."
379,0,I really liked the first two movies in this Monkey King series.
380,0,"This one caught me off guard. It's pretty romantic which kind of throws a size-changing, galaxy-leveling staff into the the gear-working set-up by the first two movies. It wasn't that I disliked taking this part of the journey with the team, but it definitely wasn't what I was expecting and hope to find the 4th movie of the series more like the first two."
381,0,I guess the best way to put it is that this is more of Monkey King date-movie in the same way that (the much criticized but very fun) Alakazam the Great is a date-movie.
382,0,Now we have all three of the Monkey King story and we have enjoyed ourselves watching them. English subtitles are easy to get used to and the story line keeps you interested until the very last scene.
383,0,"Terrible story arc, acting and CGI... It seems that every movie in this series gets worse! Monkey King 1, was a masterpiece, number 2...bad, I mean really bad, and number 3... well to be fair, the acting and special effects are a much needed improvement over #2, but story is ...? Bad...! Just imagine that number 1 is the only one and skip parts 2 and 3."
384,0,"The first time I saw JOURNEY TO THE WEST, was the original version on TV. The actor who played Sun Wukong was so great, and he really had the movements of a monkey, and even though the technology wasn' t like it is not like it is now, the greatest versions of all of them. This one is all right and entertaining, I prefer ithe original and the 2009 remake off the original"
385,0,In the US we grew up with Superman.
386,0,"All over Asia, kids had the Monkey King."
387,0,(Monkey would win the fight between them)
388,0,These movies are fantastic and the third was the best yet in what I hope is a series of films that continues.
389,0,Another fantastic piece of the Monkey King Story bought to the big screen. This movie kept me laughing and sitting on the edge of my seat at times. This movie is a must have!
390,0,The Monkey King 3 was a bit of a disappointment when compared to the previous releases.  It had great special effects but I guess the story line loses something after the second movie.  I recommend the first two but not this one.
391,0,Love the synopsis and ending
392,0,Loved it! It was very entertaining. I saw the first two and wanted to watch this part too. It was as fun as the first two.
393,0,"If you loved Kung Fu Hustle, and enjoyed Shaolin Soccer, you will love this. It's what I call a ""sneaky romantic comedy"" - none of the ham-fisted, heartstring pulling that Hollywood is so fond of, but touching and heartfelt all the same. Plus, the action sequences, CGI, and ass-kickery are top-notch. You won't be disappointed."
